step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e
11,12.897372245788574,17.380962371826172,-0.2147963047027588,1.9783492736259896,0.5656539797782898,0.7804502844810486,0.5890860557556152,0.027437778189778328,11176,88,0,0.5471193790435791,-0.057213783264160156,0.012910631485283375,0.021525539457798004,0.9499605298042297,0.1219438761472702,0.24264848232269287,4.382433891296387,0.001807376858778298,0.020821863785386086,0.008517388254404068,0.008899938315153122,0.024094099178910255,0.00903515238314867
12,12.211699485778809,17.186378479003906,-0.21176987886428833,2.0248816365526054,0.5816015005111694,0.7933713793754578,0.5934949517250061,0.021111898124217987,12192,96,0,0.5596278607845306,-0.02953922748565674,0.012776006013154984,0.022040948271751404,0.9546170830726624,0.1547667533159256,0.2866247594356537,4.057844638824463,0.002074191812425852,0.019958483055233955,0.008448120206594467,0.009019426070153713,0.024701202288269997,0.009148620069026947
13,11.559418678283691,16.870697021484375,-0.2038276195526123,2.0491408768130928,0.6018918752670288,0.8057194948196411,0.606720507144928,0.022802116349339485,13208,104,0,0.5881725549697876,-0.012594223022460938,0.012485749088227749,0.021470561623573303,0.959904670715332,0.16310524940490723,0.3006284832954407,3.719425678253174,0.002009651390835643,0.020810676738619804,0.00865322444587946,0.008813404478132725,0.02425248734652996,0.008952582255005836
14,11.118143081665039,16.531524658203125,-0.21613991260528564,2.1509227120727,0.5960630178451538,0.8122029304504395,0.5802010893821716,0.020331386476755142,14224,112,1,0.5791333913803101,0.037347376346588135,0.013178062625229359,0.02225782722234726,0.9574339985847473,0.16404354572296143,0.2975480258464813,3.540620803833008,0.0017989990301430225,0.01943855546414852,0.008400049060583115,0.008525572717189789,0.025219088420271873,0.008660388179123402
15,10.886786460876465,16.585161209106445,-0.20979171991348267,2.168558697670898,0.61067795753479,0.8204696774482727,0.5881535410881042,0.028975537046790123,15240,120,0,0.5904752314090729,0.05372589826583862,0.012694322504103184,0.022820761427283287,0.9612035751342773,0.17783482372760773,0.3140656650066376,3.409656524658203,0.0019036093726754189,0.02112538367509842,0.008700963109731674,0.009006708860397339,0.025714993476867676,0.009144858457148075
16,10.490371704101562,16.49376678466797,-0.20990121364593506,2.212908732144635,0.6170427203178406,0.8269439339637756,0.5830621719360352,0.028012285009026527,16256,128,0,0.6014530956745148,0.08049911260604858,0.012702020816504955,0.02318630740046501,0.9614754915237427,0.1855359822511673,0.32435157895088196,3.215700149536133,0.00200218940153718,0.02081245929002762,0.008384009823203087,0.008954102173447609,0.02627512998878956,0.0090858843177557
17,9.95120906829834,16.070049285888672,-0.20891177654266357,2.2326267009485186,0.6216031908988953,0.8305149674415588,0.5753152370452881,0.018268562853336334,17272,136,1,0.6157618761062622,0.10784190893173218,0.01326337642967701,0.022404685616493225,0.9642364382743835,0.18597857654094696,0.333628386259079,3.0126686096191406,0.001523371902294457,0.02033170685172081,0.008077372796833515,0.008065929636359215,0.02596532739698887,0.00820525735616684
18,9.705889701843262,16.046846389770508,-0.2175500988960266,2.2813695287746736,0.6126705408096313,0.830220639705658,0.5526365637779236,0.017448022961616516,18288,144,0,0.6000100374221802,0.13254880905151367,0.013816103339195251,0.02464909479022026,0.965045154094696,0.23579710721969604,0.3797999322414398,2.903301477432251,0.0016007093945518136,0.019170423969626427,0.008657698519527912,0.008883599191904068,0.02815399318933487,0.009020907804369926
19,9.52452278137207,16.069881439208984,-0.21354252099990845,2.24803884034929,0.6153550148010254,0.8288975358009338,0.5485172867774963,0.017740121111273766,19304,152,0,0.6053179502487183,0.14636927843093872,0.014335979707539082,0.024791128933429718,0.9633458852767944,0.21212710440158844,0.3576524555683136,2.8395280838012695,0.0019308837363496423,0.017667964100837708,0.008432934992015362,0.008501162752509117,0.028355000540614128,0.008636858314275742
20,9.18380355834961,15.933263778686523,-0.22010815143585205,2.2696223556281527,0.606526792049408,0.82663494348526,0.527478814125061,0.016403349116444588,20320,160,0,0.6001665890216827,0.16500574350357056,0.014862543903291225,0.026805488392710686,0.9637197852134705,0.21203859150409698,0.35738691687583923,2.6620631217956543,0.0018174868309870362,0.01741596683859825,0.008902952075004578,0.009045908227562904,0.03051137924194336,0.009182536043226719
21,9.01817512512207,15.83846378326416,-0.21722722053527832,2.2426056727006904,0.6079568862915039,0.8251841068267822,0.52263343334198,0.02181905321776867,21336,168,0,0.5962183475494385,0.17626744508743286,0.014865909703075886,0.028117580339312553,0.9640372395515442,0.20647959411144257,0.3516331613063812,2.592717170715332,0.0018984596244990826,0.018222831189632416,0.008527795784175396,0.008942324668169022,0.03198930621147156,0.009082971140742302
22,8.716998100280762,15.701841354370117,-0.2142440676689148,2.1812027935442995,0.6043780446052551,0.8186221122741699,0.515735387802124,0.021886451169848442,22352,176,0,0.5940022766590118,0.18060648441314697,0.015359804965555668,0.029904700815677643,0.9666134119033813,0.23445162177085876,0.3843321204185486,2.4381890296936035,0.0018964813789352775,0.017423685640096664,0.008854687213897705,0.009140390902757645,0.03393889218568802,0.009276434779167175
23,8.48542308807373,15.559721946716309,-0.2146351933479309,2.173336352765224,0.6024375557899475,0.8170727491378784,0.5029889941215515,0.017009159550070763,23368,184,0,0.5986671149730682,0.19724738597869873,0.01578139327466488,0.030491655692458153,0.9661339521408081,0.21942107379436493,0.3673010468482971,2.3794033527374268,0.001786575885489583,0.016239318996667862,0.009097158908843994,0.009143452160060406,0.0345076285302639,0.009283897466957569
24,8.348135948181152,15.6160249710083,-0.2104383111000061,2.0796308930166476,0.5946447849273682,0.8050830960273743,0.4823671579360962,0.01519838348031044,24384,192,1,0.584971010684967,0.21435612440109253,0.01756094954907894,0.029069680720567703,0.9643102288246155,0.18353544175624847,0.33800122141838074,2.298628330230713,0.0016209175810217857,0.015553862787783146,0.008037155494093895,0.007952626794576645,0.03416625037789345,0.008089996874332428
25,8.075479507446289,15.481146812438965,-0.22017741203308105,2.113747803914557,0.5821320414543152,0.8023094534873962,0.4574335515499115,0.015264842659235,25400,200,0,0.5751545429229736,0.22673052549362183,0.017581550404429436,0.03312016651034355,0.9626671671867371,0.20879879593849182,0.35644859075546265,2.1578047275543213,0.0018228187691420317,0.015261441469192505,0.008929472416639328,0.00905538722872734,0.037594106048345566,0.009195172227919102
26,7.906140327453613,15.424558639526367,-0.20997202396392822,2.0309150491673362,0.5863525867462158,0.796324610710144,0.467524915933609,0.015226222574710846,26416,208,0,0.579734593629837,0.22051817178726196,0.017654908820986748,0.03461872413754463,0.967567503452301,0.24787110090255737,0.4005311131477356,2.1274142265319824,0.0016715668607503176,0.01418749988079071,0.00880915205925703,0.00920320674777031,0.03963495045900345,0.00934081245213747
27,7.749708652496338,15.366325378417969,-0.21868771314620972,2.025550353690487,0.5680729150772095,0.7867606282234192,0.4367903470993042,0.012442934326827526,27432,216,1,0.5608710050582886,0.23061949014663696,0.01890978217124939,0.03559386730194092,0.965012788772583,0.2392316460609436,0.3928653597831726,2.057072639465332,0.0015687784180045128,0.014147337526082993,0.009008413180708885,0.00885305367410183,0.040878817439079285,0.008992570452392101
28,7.893702507019043,15.69736385345459,-0.21173888444900513,1.957937348804988,0.5672248601913452,0.7789637446403503,0.4461974501609802,0.014890658669173717,28448,224,0,0.5595079362392426,0.21601486206054688,0.018101712688803673,0.03903156518936157,0.9685111045837402,0.24245373904705048,0.40134549140930176,2.0812222957611084,0.001963655464351177,0.012812747620046139,0.008581242524087429,0.009421942755579948,0.04463719204068184,0.009552600793540478
29,7.749598979949951,15.934868812561035,-0.20979833602905273,1.9301711993095263,0.5646535754203796,0.7744519114494324,0.42568573355674744,0.016071826219558716,29464,232,0,0.558567464351654,0.23898756504058838,0.019690193235874176,0.03732874616980553,0.9651606678962708,0.20722314715385437,0.3617951571941376,1.9318780899047852,0.0019294499652460217,0.01299227960407734,0.00842340849339962,0.008868996985256672,0.04270085692405701,0.009003248065710068
30,7.304518699645996,15.412251472473145,-0.21230566501617432,1.895211736707723,0.5505374073982239,0.7628430724143982,0.3988935053348541,0.008388909511268139,30480,240,1,0.5456023514270782,0.24961131811141968,0.021041499450802803,0.03720823675394058,0.9645267128944397,0.19086483120918274,0.3404620587825775,1.8129500150680542,0.0015863754088059068,0.012270553037524223,0.008127875626087189,0.007966870442032814,0.04400557652115822,0.00810319185256958
31,7.182170391082764,15.420358657836914,-0.22450745105743408,1.9295132888262514,0.5339602828025818,0.7584677338600159,0.37051233649253845,0.008237243629992008,31496,248,1,0.5305877327919006,0.2569146156311035,0.021767865866422653,0.040123019367456436,0.9639046788215637,0.1976453810930252,0.3460564613342285,1.6949734687805176,0.0015577124431729317,0.01228472962975502,0.008797861635684967,0.008708122186362743,0.04678406938910484,0.008846882730722427
32,7.151208400726318,15.415887832641602,-0.21606558561325073,1.887567011697589,0.5404986143112183,0.756564199924469,0.384064644575119,0.012072434648871422,32512,256,0,0.5378257930278778,0.2514270544052124,0.021593352779746056,0.04217775911092758,0.9678753614425659,0.243923157453537,0.39183852076530457,1.7161239385604858,0.001719688531011343,0.012262281030416489,0.008981174789369106,0.008933590725064278,0.04885520413517952,0.009074400179088116
33,6.982069969177246,15.384573936462402,-0.2192063331604004,1.8844365446758449,0.5329450964927673,0.7521514296531677,0.3711968660354614,0.01010742224752903,33528,264,0,0.524712473154068,0.2547295093536377,0.022566648200154305,0.04415170103311539,0.96565842628479,0.22259005904197693,0.3796052038669586,1.617905855178833,0.001834864728152752,0.011615565046668053,0.009146653115749359,0.009213708341121674,0.05074950307607651,0.009354536421597004
34,6.913871765136719,15.440067291259766,-0.2253679633140564,1.8680484099139492,0.5150060057640076,0.740373969078064,0.3352513313293457,0.007693099789321423,34544,272,1,0.513588011264801,0.267071008682251,0.024366648867726326,0.04435567557811737,0.9613853096961975,0.19440558552742004,0.33837300539016724,1.5682228803634644,0.0015433304943144321,0.011366358026862144,0.00884268432855606,0.008732256479561329,0.051740456372499466,0.008873026818037033
35,6.732713222503662,15.362398147583008,-0.21842366456985474,1.8356088760302762,0.5201817154884338,0.7386053800582886,0.34722667932510376,0.005309879779815674,35560,280,0,0.5156058073043823,0.2619231343269348,0.02416319213807583,0.046965766698122025,0.9673861265182495,0.24730458855628967,0.40139859914779663,1.4711276292800903,0.001819186843931675,0.010614207945764065,0.008766588754951954,0.009031085297465324,0.05426816642284393,0.009173575788736343
36,6.729349613189697,15.538117408752441,-0.2176404595375061,1.8112582097268752,0.5140843391418457,0.7317247986793518,0.3425963521003723,0.0055772848427295685,36576,288,0,0.509850263595581,0.25776392221450806,0.024996448308229446,0.04973984882235527,0.9684423208236694,0.2535717487335205,0.4162166714668274,1.4476861953735352,0.0019369679503142834,0.010347099974751472,0.008673709817230701,0.009241387248039246,0.057324521243572235,0.009379302151501179
37,6.461837291717529,15.122077941894531,-0.20560389757156372,1.731925666320875,0.5134879350662231,0.7190918326377869,0.3366430699825287,0.004470114130526781,37592,296,1,0.5108105838298798,0.2631688714027405,0.02663595788180828,0.04906710982322693,0.9722331762313843,0.25203150510787964,0.42466139793395996,1.3876806497573853,0.001681991503573954,0.01007051020860672,0.008656840771436691,0.008369451388716698,0.05789628252387047,0.008504585362970829
38,6.4369215965271,15.223158836364746,-0.20622360706329346,1.7276325817800053,0.5103591680526733,0.7165827751159668,0.32879015803337097,0.0068439277820289135,38608,304,1,0.5059053599834442,0.26762300729751587,0.02649645134806633,0.05217038094997406,0.9719817638397217,0.26936355233192444,0.43514207005500793,1.3188384771347046,0.0018166101071983576,0.010121356695890427,0.008916204795241356,0.009086836129426956,0.05976834148168564,0.009230825118720531
39,6.29663610458374,15.110878944396973,-0.2084725797176361,1.7085193549975013,0.4972904622554779,0.705763041973114,0.3114479184150696,0.0038573795463889837,39624,312,0,0.49530911445617676,0.26697421073913574,0.02794540487229824,0.0538705475628376,0.9713799357414246,0.2539612054824829,0.4171372652053833,1.2372921705245972,0.0019383425824344158,0.009666267782449722,0.00881896074861288,0.00906267762184143,0.06212411820888519,0.00920526497066021
40,6.280139446258545,15.200576782226562,-0.2124243974685669,1.7114224556529989,0.48898452520370483,0.7014089226722717,0.29946309328079224,0.00260790903121233,40640,320,0,0.4870051145553589,0.26739734411239624,0.02804766222834587,0.056024692952632904,0.9731557965278625,0.27145257592201233,0.4437638223171234,1.2141648530960083,0.0017366564134135842,0.009494071826338768,0.009112406522035599,0.009419173002243042,0.06403201073408127,0.009557737968862057
41,6.20324182510376,15.195537567138672,-0.20332255959510803,1.6638309925375152,0.490390807390213,0.693713366985321,0.3019375205039978,0.007202789653092623,41656,328,0,0.4836854338645935,0.26675355434417725,0.029483124613761902,0.056148961186409,0.9724597334861755,0.2645657956600189,0.4311055839061737,1.1752376556396484,0.0018760267412289977,0.009435893967747688,0.008614899590611458,0.00882878340780735,0.0651591420173645,0.008966243825852871
42,6.169346809387207,15.168962478637695,-0.21169808506965637,1.6801139170697519,0.4770333468914032,0.6887314319610596,0.2791121006011963,0.003122771391645074,42672,336,1,0.47735583782196045,0.2714947462081909,0.030469847843050957,0.05670788139104843,0.9713939428329468,0.25162431597709656,0.4190138876438141,1.1665161848068237,0.0015997677110135555,0.009128227829933167,0.008711624890565872,0.008665245026350021,0.06606195122003555,0.008812623098492622
43,6.0226287841796875,15.147514343261719,-0.19762006402015686,1.6461758077746955,0.4965497553348541,0.694169819355011,0.31679409742355347,0.0011993423104286194,43688,344,1,0.49038165807724,0.26039761304855347,0.029406975954771042,0.05928901582956314,0.9767491817474365,0.3030715882778168,0.48060545325279236,1.1132704019546509,0.0016471443232148886,0.009198666550219059,0.00913217943161726,0.009027492254972458,0.06782259047031403,0.009171413257718086
44,6.080153465270996,15.13815975189209,-0.19690820574760437,1.6223530785888611,0.486698716878891,0.6836069226264954,0.2979544699192047,0.004652316216379404,44704,352,1,0.4809138774871826,0.266348659992218,0.03134667128324509,0.058098532259464264,0.9729123115539551,0.2966628074645996,0.4644772708415985,1.1698664426803589,0.001635484746657312,0.008945230394601822,0.008064834401011467,0.008117109537124634,0.06857172399759293,0.008257526904344559
45,5.9908223152160645,15.16787338256836,-0.20085132122039795,1.6277456324352921,0.4791921377182007,0.6800434589385986,0.28842559456825256,0.004489537328481674,45720,360,0,0.4723290801048279,0.2652880549430847,0.03112954832613468,0.06381651759147644,0.9743896126747131,0.2960608899593353,0.4635566771030426,1.0209801197052002,0.0018666284158825874,0.00852123647928238,0.009244251996278763,0.009964272379875183,0.07271046936511993,0.01011133473366499
46,5.781215190887451,15.08969497680664,-0.1964738667011261,1.6021634911799614,0.4772461950778961,0.6737200617790222,0.275945246219635,0.0004545865231193602,46736,368,1,0.4751306176185608,0.2753593921661377,0.03378169611096382,0.061739370226860046,0.9742640256881714,0.2710631191730499,0.4434451460838318,0.9649001359939575,0.001792690483853221,0.008141227066516876,0.00870074424892664,0.008744170889258385,0.07211346924304962,0.008892424404621124
47,5.905316352844238,15.335260391235352,-0.1978989839553833,1.6091162496482192,0.477205753326416,0.6751047372817993,0.283115953207016,0.004474877379834652,47752,376,0,0.4702993631362915,0.26851320266723633,0.0331033356487751,0.06577398627996445,0.9774429798126221,0.31188809871673584,0.4937947988510132,0.9674659371376038,0.0020446304697543383,0.008587503805756569,0.008742490783333778,0.009439158253371716,0.0757732167840004,0.009584748186171055
48,5.67521333694458,14.96517562866211,-0.18738386034965515,1.5627957838913111,0.4796643555164337,0.6670482158660889,0.28702911734580994,0.0018699048087000847,48768,384,0,0.4792070984840393,0.2677237391471863,0.03436736762523651,0.06630430370569229,0.9784415364265442,0.31282639503479004,0.48754534125328064,0.9136818647384644,0.0019417012808844447,0.007643151096999645,0.008776653558015823,0.008922184817492962,0.07671288400888443,0.009059611707925797
49,5.591984272003174,14.892034530639648,-0.19106990098953247,1.573579890910314,0.4758118987083435,0.666881799697876,0.28222447633743286,0.0010068771662190557,49784,392,0,0.47650331258773804,0.26708871126174927,0.033896416425704956,0.06945028901100159,0.9806585311889648,0.32215631008148193,0.5091617107391357,0.8520435094833374,0.001880756695754826,0.007956394925713539,0.00962801929563284,0.009913582354784012,0.07926410436630249,0.01006056647747755
50,5.562356948852539,14.997267723083496,-0.18375760316848755,1.5428726135511204,0.4777511954307556,0.6615087985992432,0.2918475568294525,0.003705014241859317,50800,400,0,0.475519597530365,0.26031559705734253,0.03553376719355583,0.07037150859832764,0.9808276295661926,0.3454722464084625,0.5272018909454346,0.8561819195747375,0.0019135356415063143,0.00762108713388443,0.008744177408516407,0.009244680404663086,0.08136123418807983,0.009390712715685368
51,5.643852710723877,15.180048942565918,-0.1913033425807953,1.5583850464857296,0.46609553694725037,0.6573988795280457,0.27597203850746155,0.003828824730589986,51816,408,0,0.4624759554862976,0.2607712149620056,0.035631801933050156,0.0724986121058464,0.9770774245262146,0.3099406957626343,0.47911834716796875,0.8902900815010071,0.0020667389035224915,0.007578574120998383,0.008639398030936718,0.009416854940354824,0.08344990760087967,0.00955676008015871
52,5.402647495269775,14.855770111083984,-0.1915569305419922,1.5518069326820652,0.46129822731018066,0.6528551578521729,0.2602683901786804,0.00040104324580170214,52832,416,1,0.45656007528305054,0.26980674266815186,0.038035739213228226,0.07169271260499954,0.979060173034668,0.319784015417099,0.5032309293746948,0.74909907579422,0.0016704974696040154,0.007555688731372356,0.009089563973248005,0.00900838989764452,0.08331359177827835,0.009151119738817215
53,5.357109546661377,14.776867866516113,-0.18602272868156433,1.5385127255052078,0.4685393273830414,0.6545620560646057,0.27657657861709595,0.0038579427637159824,53848,424,0,0.4634619355201721,0.2635851502418518,0.038514841347932816,0.07389168441295624,0.980276346206665,0.34747275710105896,0.5243515968322754,0.7251142263412476,0.0018067264463752508,0.007529520429670811,0.00896560586988926,0.008905382826924324,0.08549727499485016,0.00904760230332613
54,5.331822395324707,14.81103229522705,-0.19136211276054382,1.5434465447513654,0.4565110504627228,0.6478731632232666,0.2533862590789795,0.003702323418110609,54864,432,0,0.4533883333206177,0.27012455463409424,0.03991033509373665,0.07661668956279755,0.9789982438087463,0.3475612998008728,0.5285474061965942,0.7122503519058228,0.0018612237181514502,0.00689136004075408,0.009020326659083366,0.009261270985007286,0.08825591206550598,0.009404893033206463
55,5.324250221252441,14.97457218170166,-0.19111981987953186,1.5407496794922604,0.455445259809494,0.6465650796890259,0.2514958381652832,0.0007293676026165485,55880,440,0,0.4542620778083801,0.27071958780288696,0.04024520143866539,0.07909815013408661,0.9802467823028564,0.33315038681030273,0.5184031128883362,0.7221577167510986,0.0018092765239998698,0.007041741628199816,0.00878384243696928,0.009412633255124092,0.09068667143583298,0.009558199904859066
56,5.24940299987793,14.956960678100586,-0.18963459134101868,1.5216729690758366,0.44685301184654236,0.636487603187561,0.2379954308271408,0.004216937813907862,56896,448,0,0.4431632161140442,0.2721787095069885,0.04231180623173714,0.0793757364153862,0.9786418080329895,0.32477647066116333,0.5027529001235962,0.6603759527206421,0.0021930434741079807,0.006844284012913704,0.008431410416960716,0.008988473564386368,0.09216494858264923,0.009127090685069561
57,5.164897918701172,14.794390678405762,-0.18784740567207336,1.5169500477573563,0.4487762749195099,0.6366236805915833,0.23984229564666748,0.004400843754410744,57912,456,0,0.443257212638855,0.27309852838516235,0.04376757889986038,0.08134743571281433,0.9805997610092163,0.34844648838043213,0.5370452404022217,0.6119726300239563,0.001906158751808107,0.006826626602560282,0.009149993769824505,0.009293388575315475,0.09369290620088577,0.009435485117137432
58,5.188023567199707,14.796847343444824,-0.18917208909988403,1.5227826408373797,0.44897180795669556,0.6381438970565796,0.24530699849128723,0.001998672727495432,58928,464,0,0.44847339391708374,0.26846152544021606,0.042924825102090836,0.08349405229091644,0.9820786118507385,0.3695848286151886,0.5518279075622559,0.6728742122650146,0.001882531912997365,0.006643424276262522,0.009260760620236397,0.009494835510849953,0.09600447118282318,0.009647747501730919
59,5.125036239624023,14.809362411499023,-0.18957582116127014,1.5263737614995925,0.45026978850364685,0.639845609664917,0.24379250407218933,0.0026485745329409838,59944,472,1,0.44526582956314087,0.27179545164108276,0.04468061774969101,0.0837579220533371,0.9820218682289124,0.3545188903808594,0.5397539138793945,0.6254919171333313,0.0018129642121493816,0.006605944596230984,0.008909376338124275,0.00916334055364132,0.09689967334270477,0.009314469993114471
60,5.124037265777588,14.854776382446289,-0.19004672765731812,1.5222170157197974,0.4460303783416748,0.6360771059989929,0.23889394104480743,0.0019445408834144473,60960,480,0,0.4407605528831482,0.2709248661994934,0.045113518834114075,0.08752533048391342,0.9825180172920227,0.3551916182041168,0.5381251573562622,0.6394883990287781,0.0020173038356006145,0.006408893968909979,0.008851691149175167,0.009456880390644073,0.10051766782999039,0.009600678458809853
61,5.195138931274414,14.906457901000977,-0.18732503056526184,1.5152596945880552,0.4491203725337982,0.6364454030990601,0.2383207231760025,0.0036493614315986633,61976,488,1,0.44482123851776123,0.27561450004577637,0.04615648835897446,0.08416098356246948,0.9822512269020081,0.34559616446495056,0.5437018275260925,0.6786805391311646,0.0018262898083776236,0.006516436580568552,0.00849324930459261,0.008574150502681732,0.0988786369562149,0.008726032450795174
62,4.996700286865234,14.72217845916748,-0.18376624584197998,1.505871672321125,0.45296722650527954,0.6367334723472595,0.24576926231384277,0.002290897537022829,62992,496,0,0.4517970681190491,0.27356475591659546,0.04650038108229637,0.08991219103336334,0.9847347736358643,0.37622377276420593,0.5657961964607239,0.6020099520683289,0.001959639834240079,0.006221827119588852,0.00888808723539114,0.009390894323587418,0.10374964028596878,0.009538494981825352
63,4.919468879699707,14.695504188537598,-0.18244242668151855,1.4912197926105097,0.44615066051483154,0.6285930871963501,0.22980087995529175,0.0020780388731509447,64008,504,0,0.4445948004722595,0.2798963785171509,0.049387820065021515,0.09096111357212067,0.9845675230026245,0.3848986327648163,0.5771797895431519,0.5282847285270691,0.0018847082974389195,0.00602832343429327,0.0090290866792202,0.009246407076716423,0.10509193688631058,0.009397248737514019
64,4.870168209075928,14.691230773925781,-0.18269360065460205,1.497213496232887,0.4498714804649353,0.6325650811195374,0.23243679106235504,0.0014415320474654436,65024,512,0,0.44891291856765747,0.2821613550186157,0.04957209527492523,0.09224019944667816,0.985556423664093,0.39429935812950134,0.5851110816001892,0.5209605693817139,0.0017525437287986279,0.006025408394634724,0.008992593735456467,0.009488854557275772,0.10607817769050598,0.009632933884859085
65,5.123978614807129,15.160335540771484,-0.17472803592681885,1.4883173312215587,0.4674553871154785,0.6421834230422974,0.264975905418396,0.002728960709646344,66040,520,1,0.46645814180374146,0.27457278966903687,0.04793939366936684,0.0914091095328331,0.9871475100517273,0.4318491518497467,0.6232450604438782,0.6276674866676331,0.001757199177518487,0.0063634589314460754,0.008941156789660454,0.009194711223244667,0.10544220358133316,0.009345430880784988
66,4.869311809539795,14.802118301391602,-0.18082889914512634,1.4811176187559727,0.4433193504810333,0.6241482496261597,0.21870781481266022,0.0018105156486853957,67056,528,0,0.44213414192199707,0.2864041328430176,0.0516233816742897,0.09361742436885834,0.9851009845733643,0.37045231461524963,0.5649641156196594,0.5238103270530701,0.0021769339218735695,0.005826745182275772,0.008549099788069725,0.009225941263139248,0.1086152195930481,0.009374271146953106
