step,loss,loss_tau_ref,gap,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1
1612,8.585880279541016,8.29362964630127,0.5447518527507782,0.7607563138008118,0.2160044610500335,0.2225618958473205,0.0148545112460851,412672,0,1,0.7567971050739288,0.692400336265564,0.024096705019474,0.0379963368177413,0.905237913131714,0.741974413394928
1613,8.737744331359863,8.879652976989746,0.4979687184095382,0.7244592308998108,0.2264905124902725,0.2312688827514648,0.0057157981209456,412928,0,0,0.7208012044429779,0.6414580047130585,0.0242927074432373,0.0392919331789016,0.8787464499473572,0.7004261016845703
1614,8.669344902038574,8.512749671936035,0.5068215131759644,0.7296093106269836,0.2227877974510193,0.2170886844396591,0.0116503573954105,413184,0,1,0.7217455506324768,0.6546686887741089,0.0246492177248001,0.038098819553852,0.8917436003684998,0.7132812142372131
1615,8.709137916564941,9.121140480041504,0.4751140773296356,0.7271619439125061,0.2520478665828705,0.2507956922054291,0.0046885469928383,413440,0,0,0.7197527885437012,0.6358931064605713,0.0236445069313049,0.0405866354703903,0.8369317650794983,0.6514204144477844
1616,8.591012954711914,8.412843704223633,0.4913315773010254,0.7397949695587158,0.2484633922576904,0.2350608110427856,0.0114080365747213,413696,0,1,0.733104020357132,0.6598020195960999,0.024817157536745,0.0396515876054763,0.8912109136581421,0.7149857878684998
1617,8.6452054977417,8.72381591796875,0.4438377618789673,0.7284660339355469,0.2846282720565796,0.2835112810134887,0.0044435560703277,413952,0,0,0.7240687310695648,0.6212138533592224,0.0228216834366321,0.0408875867724418,0.8539595007896423,0.6734374761581421
1618,8.735595703125,8.842774391174316,0.461835652589798,0.718338668346405,0.256503015756607,0.2413088381290435,0.0046034203842282,414208,0,0,0.7116464078426361,0.6284401416778564,0.0252220332622528,0.0406490117311477,0.8752130270004272,0.7014914751052856
1619,8.61345100402832,8.582173347473145,0.4516668319702148,0.749275267124176,0.2976084351539612,0.2925244867801666,0.004070050548762,414464,0,0,0.7451164424419403,0.6453747153282166,0.0225358325988054,0.0399883240461349,0.8639559149742126,0.6833096146583557
1620,8.785926818847656,8.890787124633789,0.4196517169475555,0.7268917560577393,0.3072400391101837,0.3071107268333435,0.0153155457228422,414720,0,0,0.7175225913524628,0.6059859395027161,0.0218138564378023,0.0384972020983696,0.8305220007896423,0.6446022391319275
1621,8.739422798156738,8.593509674072266,0.5154082626104355,0.7425225377082825,0.2271142750978469,0.2324736565351486,0.024973651394248,414976,0,1,0.7320754528045654,0.6645052433013916,0.0245461165904998,0.0365846678614616,0.8974609375,0.7334516644477844
1622,8.65932559967041,8.628509521484375,0.5446807146072388,0.7482829689979553,0.2036022543907165,0.2115273028612136,0.0074274027720093,415232,0,0,0.7403253614902496,0.6806461811065674,0.025380253791809,0.0380205959081649,0.8968749642372131,0.7372158765792847
1623,8.678638458251953,8.475905418395996,0.5539477914571762,0.7358327507972717,0.1818849593400955,0.1807503849267959,0.0185966584831476,415488,0,1,0.729923665523529,0.6775295436382294,0.0240564588457345,0.0369938611984252,0.8993252515792847,0.7155539393424988
1624,8.618559837341309,8.68419075012207,0.5031702965497971,0.7316575050354004,0.2284872084856033,0.2336411327123642,0.0019555503968149,415744,0,0,0.7260679602622986,0.6498808562755585,0.0242907553911209,0.0410432368516922,0.8772016763687134,0.7032670378684998
1625,8.60019302368164,8.489039421081543,0.5880222022533417,0.7328537106513977,0.144831508398056,0.1442095190286636,0.0044924551621079,416000,0,1,0.729004442691803,0.687499463558197,0.0252035744488239,0.0389069207012653,0.9010475277900696,0.722230076789856
1626,8.67495346069336,8.730267524719238,0.4788277298212051,0.7204147577285767,0.2415870279073715,0.2318924367427826,0.0051184217445552,416256,0,0,0.7142292261123657,0.635876476764679,0.024429453536868,0.0409839302301406,0.882599413394928,0.7063210010528564
1627,8.643841743469238,8.54994010925293,0.5420568734407425,0.7363266348838806,0.1942697614431381,0.1908199191093444,0.003996767103672,416512,0,1,0.728859931230545,0.6740173697471619,0.0258336514234542,0.0375552363693714,0.9134055376052856,0.7545454502105713
1628,8.695762634277344,8.697433471679688,0.4705059826374054,0.7255457639694214,0.255039781332016,0.2328780442476272,0.0088486317545175,416768,0,0,0.720645934343338,0.6419283449649811,0.0235902033746242,0.0402947664260864,0.8595170378684998,0.6769176125526428
1629,8.611783981323242,8.46348762512207,0.5025695413351059,0.7436701059341431,0.2411005645990371,0.2293054014444351,0.0096207689493894,417024,0,0,0.7365399599075317,0.6673583090305328,0.0232383571565151,0.0402539633214473,0.8737925887107849,0.7022727131843567
1630,8.52860164642334,8.282286643981934,0.468886137008667,0.7621277570724487,0.2932416200637817,0.2937805652618408,0.0065981498919427,417280,0,1,0.753477156162262,0.6630215644836426,0.0213601887226104,0.0383925773203372,0.8889737129211426,0.7044034004211426
1631,8.692953109741211,8.85909652709961,0.4591667056083679,0.7391984462738037,0.2800317406654358,0.28278249502182,0.0080465516075491,417536,0,0,0.7300170660018921,0.6363997757434845,0.0230765063315629,0.0390850082039833,0.8626952767372131,0.6856533885002136
1632,8.551274299621582,8.398014068603516,0.5092830955982208,0.7426652312278748,0.2333821356296539,0.2285133749246597,0.0027594538405537,417792,0,0,0.7375907301902771,0.6665414273738861,0.0231316797435283,0.0410442277789115,0.8800248503684998,0.6928266882896423
1633,8.626792907714844,8.617424011230469,0.4973108023405075,0.7406558394432068,0.2433450371026992,0.23153717815876,0.0058563626371324,418048,0,1,0.7346906065940857,0.6627705991268158,0.0254927054047584,0.0397474206984043,0.8897016644477844,0.7242897748947144
1634,8.692790031433105,8.683640480041504,0.4707243144512176,0.7211259603500366,0.2504016458988189,0.2331405282020568,0.0091044260188937,418304,0,0,0.7157392203807831,0.6364145576953888,0.0238236188888549,0.041090115904808,0.8672052025794983,0.6750710010528564
1635,8.650078773498535,8.616257667541504,0.5038599222898483,0.7324052453041077,0.2285453230142593,0.2229190319776535,0.0032569295726716,418560,0,1,0.7301666438579559,0.6556839644908905,0.025417698547244,0.0397369973361492,0.8964666128158569,0.7301846146583557
1636,8.557873725891113,8.461150169372559,0.5246813893318176,0.7602836489677429,0.2356022596359253,0.2379235327243805,0.007368772290647,418816,0,1,0.7556401044130325,0.6851256191730499,0.0252025108784437,0.0391974821686744,0.9123224020004272,0.7551136016845703
1637,8.541624069213867,8.43244743347168,0.4968254566192627,0.7561776638031006,0.2593522071838379,0.2534974813461303,0.0083793578669428,419072,0,0,0.7510346472263336,0.6732872128486633,0.0231554191559553,0.0414229184389114,0.8765091896057129,0.7055397629737854
1638,8.73430347442627,8.571948051452637,0.5210155993700027,0.7355779409408569,0.2145623415708542,0.2047741115093231,0.0228525176644325,419328,0,0,0.7244066596031189,0.6675037145614624,0.0247722938656806,0.0379423685371875,0.8961647152900696,0.7247158885002136
1639,8.669271469116211,8.876663208007812,0.489305317401886,0.7495652437210083,0.2602599263191223,0.2641632258892059,0.0067363800480961,419584,0,0,0.7423226833343506,0.6594942808151245,0.0236331205815076,0.038380179554224,0.8619673252105713,0.7096590399742126
1640,8.758769035339355,8.808198928833008,0.4706152975559234,0.7209474444389343,0.2503321468830108,0.231316402554512,0.011448934674263,419840,0,0,0.7132092714309692,0.6366838812828064,0.0246355682611465,0.0390002168715,0.881640613079071,0.710511326789856
1641,8.625741004943848,8.804396629333496,0.4610708951950073,0.7426140904426575,0.2815431952476501,0.2746877074241638,0.0044102645479142,420096,0,0,0.7374325692653656,0.6451497972011566,0.0235116705298423,0.0408556796610355,0.8527343273162842,0.691193163394928
1642,8.565351486206055,8.54128646850586,0.5195709615945816,0.7498974800109863,0.2303265184164047,0.2283370941877365,0.0021668539848178,420352,0,0,0.7452182173728943,0.6758651435375214,0.0235358923673629,0.0412926934659481,0.86328125,0.6930397748947144
1643,8.707228660583496,8.595181465148926,0.4874240010976791,0.7260251045227051,0.2386011034250259,0.2182022035121917,0.0092007676139473,420608,0,0,0.7229037880897522,0.6494475901126862,0.0249631106853485,0.039676334708929,0.885316014289856,0.7140624523162842
1644,8.546671867370605,8.413534164428711,0.5223666876554489,0.7532573938369751,0.2308907061815261,0.229810819029808,-0.0003264064143877,420864,0,0,0.7508010119199753,0.6795664429664612,0.0245413780212402,0.0403403118252754,0.8924715518951416,0.7345170378684998
1645,8.604446411132812,8.454124450683594,0.484660267829895,0.7393505573272705,0.2546902894973755,0.2407253235578537,0.0065741310827434,421120,0,1,0.7355417907238007,0.6568226218223572,0.0227341018617153,0.0399655923247337,0.8784090876579285,0.6916903257369995
1646,8.643148422241211,8.515875816345215,0.5166690796613693,0.7469663023948669,0.2302972227334976,0.2125196754932403,0.0105848163366317,421376,0,1,0.7390983700752258,0.6786590218544006,0.0254281684756279,0.0368501842021942,0.9116299152374268,0.7544034123420715
1647,8.625870704650879,8.602479934692383,0.5295020341873169,0.7379615902900696,0.2084595561027526,0.2006527036428451,0.0032037203200161,421632,0,1,0.7317141890525818,0.6719369888305664,0.025271501392126,0.0394260957837104,0.8983842134475708,0.7291193008422852
1648,8.609416961669922,8.4673433303833,0.5236468017101288,0.7473093867301941,0.2236625850200653,0.2131203860044479,0.0087951738387346,421888,0,1,0.7425276935100555,0.6783939898014069,0.024706520140171,0.0381957776844501,0.8941938877105713,0.7282670140266418
1649,8.51552677154541,8.357938766479492,0.4452762305736542,0.7594849467277527,0.3142087161540985,0.2972113788127899,0.0105550158768892,422144,0,0,0.7542730867862701,0.6578032970428467,0.0217459686100482,0.0417913682758808,0.8558948636054993,0.6715908646583557
1650,8.72221565246582,8.901823043823242,0.4455557763576507,0.7262449860572815,0.2806892096996307,0.2732390761375427,0.0171346627175807,422400,0,0,0.7174841165542603,0.6231897175312042,0.0223828107118606,0.0413517691195011,0.846058189868927,0.6503551006317139
1651,8.562874794006348,8.504446983337402,0.4878239631652832,0.7529712319374084,0.2651472687721252,0.2723113298416137,0.0024616955779492,422656,0,0,0.7498079538345337,0.660295695066452,0.0234511904418468,0.0412222817540168,0.8851739764213562,0.7200993895530701
1652,8.666847229003906,8.674406051635742,0.474502682685852,0.7312937378883362,0.2567910552024841,0.2594229280948639,0.0054197520948946,422912,0,0,0.729143887758255,0.6372068226337433,0.0231757834553718,0.0407160744071006,0.8692471385002136,0.6866477131843567
1653,8.661741256713867,8.609419822692871,0.5371745526790619,0.7422832250595093,0.2051086723804474,0.2035764157772064,0.0106697669252753,423168,0,0,0.7360159754753113,0.676479697227478,0.0253802090883255,0.0395035743713378,0.90759938955307,0.738068163394928
1654,8.57283878326416,8.565558433532715,0.4990959018468857,0.7446764707565308,0.245580568909645,0.2522725760936737,0.0013509893324226,423424,0,0,0.7373411953449249,0.6585360765457153,0.0230282396078109,0.0409717075526714,0.8713423013687134,0.6957386136054993
1655,8.733908653259277,8.793839454650879,0.4562655985355377,0.7073364853858948,0.251070886850357,0.2305344939231872,0.005951746366918,423680,0,0,0.6960466504096985,0.6195602118968964,0.0237221531569957,0.0407036915421485,0.8613103628158569,0.66015625
1656,8.77912712097168,8.793902397155762,0.4911694973707199,0.7093278765678406,0.2181583791971206,0.198810800909996,0.0093481540679931,423936,0,1,0.7016979455947876,0.6371488869190216,0.0260507352650165,0.0379219055175781,0.8965731263160706,0.722443163394928
1657,8.712871551513672,8.870552062988281,0.5170632898807526,0.7165850400924683,0.1995217502117157,0.1889055520296096,0.0034621222876012,424192,0,0,0.7138485312461853,0.6505103707313538,0.0269163586199283,0.0401260778307914,0.9028408527374268,0.7367897629737854
1658,8.631166458129883,8.837730407714844,0.4555864632129669,0.7410607933998108,0.2854743301868438,0.2792801260948181,0.0104063153266906,424448,0,0,0.7345627844333649,0.6407662332057953,0.0235347636044025,0.0415948033332824,0.8691051006317139,0.6980113387107849
1659,8.598919868469238,8.451425552368164,0.4928557872772217,0.7475150227546692,0.2546592354774475,0.2437202334403991,0.006865267176181,424704,0,0,0.7408938407897949,0.6661462485790253,0.0238539353013038,0.0400329865515232,0.8933060765266418,0.7262783646583557
1660,8.713935852050781,8.414875030517578,0.529857724905014,0.7472810745239258,0.2174233496189117,0.2073138207197189,0.0267516691237688,424960,0,1,0.7367183566093445,0.6811642646789551,0.0241042915731668,0.0364115461707115,0.907794713973999,0.7376420497894287
1661,8.759344100952148,8.750358581542969,0.4692162871360779,0.7278247475624084,0.2586084604263305,0.2439683377742767,0.0164882019162178,425216,0,0,0.717361330986023,0.6399534642696381,0.0223195143043994,0.0386915653944015,0.8569601774215698,0.6683948636054993
1662,8.56747817993164,8.574512481689453,0.461750328540802,0.7495904564857483,0.2878401279449463,0.2945122122764587,0.0001332515239482,425472,0,0,0.746483564376831,0.6450325846672058,0.0220190696418285,0.0399369820952415,0.8609374761581421,0.6937499642372131
1663,8.642078399658203,8.70305347442627,0.5379341691732407,0.7434732913970947,0.205539122223854,0.2236167639493942,0.0058698430657386,425728,0,0,0.7392733991146088,0.6694918572902679,0.0252650696784257,0.0398427583277225,0.8990411758422852,0.7367187142372131
1664,8.481040000915527,8.282812118530273,0.5142751783132553,0.7551735043525696,0.2408983260393142,0.240510955452919,0.002544273622334,425984,0,0,0.7539998590946198,0.6776682734489441,0.0230299644172191,0.0420102551579475,0.8759765625,0.6969460248947144
1665,8.582863807678223,8.480679512023926,0.585794985294342,0.7616437077522278,0.1758487224578857,0.1835521459579467,0.006990946829319,426240,0,1,0.754716083407402,0.7081959843635559,0.0273234955966472,0.0373720899224281,0.9233841896057128,0.7890625
1666,8.610983848571777,8.552604675292969,0.5293171852827072,0.7303286790847778,0.2010114938020706,0.2002228647470474,0.004044878296554,426496,0,1,0.7275607287883759,0.6628752052783966,0.0241792630404233,0.0418034493923187,0.8758699893951416,0.6926846504211426
1667,8.739856719970703,8.678373336791992,0.4695952534675598,0.7243661880493164,0.2547709345817566,0.2322818040847778,0.0189075712114572,426752,0,1,0.7183171510696411,0.6407487392425537,0.0247849002480506,0.0390091501176357,0.8748401999473572,0.6849431395530701
1668,8.653045654296875,8.834107398986816,0.476724624633789,0.7333040237426758,0.2565793991088867,0.2467410862445831,0.0047569875605404,427008,0,0,0.7268655896186829,0.6459104418754578,0.0242495518177747,0.0416154414415359,0.864044725894928,0.6902698874473572
1669,8.71431827545166,8.740041732788086,0.5078922808170319,0.7181711792945862,0.2102788984775543,0.2126135826110839,0.0085919387638568,427264,0,0,0.7141206562519073,0.6418487727642059,0.0247129537165164,0.0400400161743164,0.8720170259475708,0.6907670497894287
1670,8.72435188293457,8.780014991760254,0.458814263343811,0.7197932004928589,0.2609789371490478,0.2517518699169159,0.0118012819439172,427520,0,0,0.711300253868103,0.6254335045814514,0.0229533184319734,0.0402223020792007,0.8635653257369995,0.6703124642372131
1671,8.741223335266113,8.813787460327148,0.4305203557014465,0.7174457907676697,0.2869254350662231,0.2611401081085205,0.0131887244060635,427776,0,0,0.7077325284481049,0.6175253987312317,0.022128690034151,0.040511630475521,0.8398259878158569,0.6336647272109985
1672,8.653661727905273,8.690752029418945,0.4715282917022705,0.7308017015457153,0.2592734098434448,0.2459953725337982,0.0035199841950088,428032,0,0,0.7262042164802551,0.6431242227554321,0.0240912474691867,0.0414606370031833,0.8650568127632141,0.6870028376579285
1673,8.664973258972168,8.648199081420898,0.4870989620685577,0.7363772392272949,0.2492782771587371,0.2363081127405166,0.0076790628954768,428288,0,1,0.732070654630661,0.654576987028122,0.0243087243288755,0.039811123162508,0.8800958395004272,0.7080255746841431
1674,8.591647148132324,8.479440689086914,0.4794574975967407,0.7406959533691406,0.2612384557723999,0.2434095740318298,0.005357542540878,428544,0,0,0.7349931597709656,0.6575184464454651,0.0241071693599224,0.0412447825074195,0.8783025145530701,0.6983664631843567
1675,8.552680015563965,8.61719036102295,0.476184993982315,0.7594244480133057,0.2832394540309906,0.276037335395813,0.0030709991697221,428800,0,0,0.7565371841192245,0.6678999662399292,0.0237514842301607,0.0412285588681697,0.8689097762107849,0.7132102251052856
1676,8.661317825317383,8.667789459228516,0.4726924002170563,0.7298064827919006,0.2571140825748443,0.2384959161281585,0.0087104300037026,429056,0,0,0.7238519489765167,0.6449981927871704,0.0233697369694709,0.0411690287292003,0.8457563519477844,0.6534801125526428
1677,8.743176460266113,8.594029426574707,0.4696629494428634,0.7195501327514648,0.2498871833086013,0.2255641818046569,0.018446672707796,429312,0,0,0.7143818140029907,0.6378961801528931,0.0230082310736179,0.0389879047870636,0.8592329025268555,0.6495738625526428
1678,8.725040435791016,8.639883041381836,0.5742635279893875,0.7268725633621216,0.152609035372734,0.1517836898565292,0.0166097488254308,429568,0,1,0.7147141695022583,0.677971214056015,0.0263754352927207,0.037236213684082,0.9027698636054992,0.7266334891319275
1679,8.683553695678711,8.821907997131348,0.5034492164850235,0.7196471691131592,0.2161979526281356,0.2117454260587692,0.0024845681618899,429824,0,0,0.7167055010795593,0.6445566117763519,0.0259036980569362,0.0408866517245769,0.8795986771583557,0.7076704502105713
1680,8.639739036560059,8.939750671386719,0.5056048333644867,0.7362080216407776,0.2306031882762909,0.2200430631637573,0.0003690197772812,430080,0,0,0.7310603260993958,0.6616152822971344,0.0254590827971696,0.0415214039385318,0.874573826789856,0.7093039751052856
1681,8.587879180908203,8.495695114135742,0.474129855632782,0.752712607383728,0.278582751750946,0.2636476755142212,0.0120604084804654,430336,0,1,0.7469052672386169,0.6639181077480316,0.0240154489874839,0.0390340015292167,0.8959872126579285,0.7319601774215698
1682,8.663541793823242,8.759971618652344,0.4476488530635834,0.742518424987793,0.2948695719242096,0.2787231206893921,0.0055926693603396,430592,0,0,0.7382887899875641,0.6427341401576996,0.0234786979854106,0.0409335941076278,0.8393998146057129,0.6680397391319275
1683,8.717248916625977,8.53807258605957,0.4657727181911468,0.7364749312400818,0.2707022130489349,0.2509647607803345,0.0282997004687786,430848,0,0,0.726893275976181,0.6482175588607788,0.0238210801035165,0.0395421721041202,0.8756392002105713,0.7006391882896423
1684,8.553056716918945,8.400059700012207,0.5037733316421509,0.7576635479927063,0.2538902163505554,0.2561425268650055,0.0062044709920883,431104,0,1,0.7564201802015305,0.6739659011363983,0.0232074875384569,0.0389622077345848,0.892933189868927,0.7215908765792847
1685,8.606465339660645,8.455208778381348,0.4536548256874084,0.7400345802307129,0.2863797545433044,0.2871385812759399,0.010378198698163,431360,0,0,0.736229419708252,0.6352534890174866,0.0219410378485918,0.0408573150634765,0.8748756647109985,0.6809659004211426
1686,8.599848747253418,8.489508628845215,0.4760870933532715,0.7450598478317261,0.2689727544784546,0.2666160464286804,0.0096869319677352,431616,0,0,0.7382754981517792,0.6523244678974152,0.0235008373856544,0.0404082089662551,0.8772016763687134,0.7016335129737854
1687,8.648782730102539,8.710789680480957,0.4634181261062622,0.7337690591812134,0.2703509330749511,0.258978009223938,0.0058554518036544,431872,0,0,0.7297209203243256,0.6404523253440857,0.0239823646843433,0.0415829941630363,0.8671519756317139,0.6882101893424988
1688,8.68984317779541,8.7695894241333,0.5175710469484329,0.7270476818084717,0.2094766348600387,0.2077880799770355,0.0074479519389569,432128,0,0,0.7211545705795288,0.6554527282714844,0.0258270688354969,0.0409532859921455,0.8806995749473572,0.7106533646583557
1689,8.511847496032715,8.321603775024414,0.5129159688949585,0.7620412707328796,0.2491253018379211,0.2452920377254486,0.0100478315725922,432384,0,1,0.7555873245000839,0.6847983002662659,0.0245743859559297,0.0401018820703029,0.9025212526321412,0.7379261255264282
1690,8.644817352294922,8.560501098632812,0.4538462162017822,0.7293964624404907,0.2755502462387085,0.2444295287132263,0.0048767612315714,432640,0,0,0.7242416143417358,0.6417551040649414,0.0247874204069376,0.0411171242594718,0.8742009401321411,0.6986505389213562
1691,8.667020797729492,8.79084300994873,0.465276837348938,0.7330100536346436,0.2677332162857055,0.2587836384773254,0.0069327875971794,432896,0,0,0.7254327237606049,0.6398131251335144,0.0240604579448699,0.0405110716819763,0.868732213973999,0.6908380389213562
1692,8.661293983459473,8.525094032287598,0.4675601124763489,0.7311767339706421,0.2636166214942932,0.2471398711204528,0.0138412937521934,433152,0,1,0.7278763353824615,0.6426708102226257,0.0241655074059963,0.0393360741436481,0.8824928402900696,0.6990767121315002
1693,8.458696365356445,8.216083526611328,0.4930306375026703,0.7708838582038879,0.2778532207012176,0.2651506066322326,0.0049578794278204,433408,0,1,0.7670313864946365,0.6880641877651215,0.0235649887472391,0.0400431752204895,0.9070667028427124,0.746661901473999
1694,8.654227256774902,8.532475471496582,0.5049833208322525,0.737819254398346,0.2328359335660934,0.2141118794679641,0.0137385474517941,433664,0,1,0.7297526597976685,0.6660355627536774,0.0254392437636852,0.0394780002534389,0.8944779634475708,0.7173295021057129
1695,8.551094055175781,8.331241607666016,0.5453550964593887,0.7531981468200684,0.2078430503606796,0.1993455737829208,0.0064212591387331,433920,0,1,0.7483989000320435,0.691606730222702,0.0254980213940143,0.0397054962813854,0.9025567770004272,0.7414772510528564
1696,8.662877082824707,8.553577423095703,0.4989266693592071,0.7430739402770996,0.2441472709178924,0.2217437773942947,0.0146856466308236,434176,0,1,0.7379917800426483,0.6697678864002228,0.0263380371034145,0.0383906699717044,0.9070844650268556,0.746874988079071
1697,8.671174049377441,8.973454475402832,0.4417580068111419,0.7500321269035339,0.3082741200923919,0.3023110926151275,0.0110366316512227,434432,0,0,0.7429366111755371,0.6416158378124237,0.0219865553081035,0.0401576161384582,0.8409801125526428,0.6553977131843567
1698,8.607293128967285,8.521705627441406,0.5070690661668777,0.7454000115394592,0.2383309453725814,0.2328909188508987,0.007436744403094,434688,0,0,0.740362673997879,0.6681691110134125,0.0248078480362892,0.0407201573252677,0.8818536400794983,0.7221590876579285
1699,8.599987030029297,8.626872062683105,0.4986197054386139,0.7559021711349487,0.2572824656963348,0.2608314752578735,0.007262394297868,434944,0,0,0.7498690485954285,0.6695853769779205,0.0232522580772638,0.0394370406866073,0.8723721504211426,0.6992897391319275
1700,8.636545181274414,8.603372573852539,0.4653162658214569,0.7397427558898926,0.2744264900684356,0.2689926624298095,0.0065204622223973,435200,0,0,0.7348772883415222,0.6440449059009552,0.0228954516351223,0.0404156520962715,0.863636314868927,0.6793323755264282
1701,8.640030860900879,8.4950532913208,0.4878367781639099,0.7381640076637268,0.2503272294998169,0.2527593970298767,0.0115510914474725,435456,0,0,0.7303172945976257,0.649212658405304,0.0231392607092857,0.0404574424028396,0.8742364645004272,0.6886363625526428
1702,8.648906707763672,8.543717384338379,0.5063498467206955,0.7333224415779114,0.2269725948572158,0.2218904644250869,0.0063061737455427,435712,0,0,0.7266781330108643,0.6574288308620453,0.0242545902729034,0.0400399640202522,0.8793501257896423,0.6970170140266418
1703,8.617117881774902,8.515278816223145,0.4533795118331909,0.7377099990844727,0.2843304872512817,0.2680476307868957,0.0119260046631097,435968,0,0,0.7318512201309204,0.6416207849979401,0.0236176177859306,0.041244801133871,0.8783735632896423,0.7063920497894287
1704,8.799683570861816,8.833702087402344,0.4638646841049194,0.7009362578392029,0.2370715737342834,0.2195816040039062,0.0130947977304458,436224,0,0,0.6949281692504883,0.6168093681335449,0.0255341697484254,0.0404504388570785,0.8705433011054993,0.683167576789856
1705,8.655407905578613,8.670655250549316,0.4926860183477402,0.7289494872093201,0.2362634688615799,0.2312076985836029,0.0040389066562056,436480,0,0,0.7272712290287018,0.6474557518959045,0.0247928127646446,0.0415350496768951,0.8739701509475708,0.6888493895530701
1706,8.616777420043945,8.663826942443848,0.5154963731765747,0.7485507130622864,0.2330543398857116,0.2373601645231247,0.0072900303639471,436736,0,0,0.7443370223045349,0.6702617108821869,0.0254092458635568,0.0399006083607673,0.8903763890266418,0.734375
1707,8.835099220275879,8.897841453552246,0.4506870806217193,0.7030532360076904,0.252366155385971,0.2286426424980163,0.0194805487990379,436992,0,0,0.6946888566017151,0.6149306297302246,0.0238072648644447,0.0398833751678466,0.8594459891319275,0.6472300887107849
1708,8.687128067016602,8.737749099731445,0.5006074011325836,0.7229903936386108,0.2223829925060272,0.2094963192939758,0.005159918218851,437248,0,0,0.7189078032970428,0.6496261656284332,0.0251143537461757,0.0405310802161693,0.8767755627632141,0.6985085010528564
1709,8.663536071777344,8.602307319641113,0.4864848256111145,0.7249540686607361,0.2384692430496215,0.2155010402202606,0.0054544303566217,437504,0,0,0.7208719253540039,0.6492222845554352,0.0248883012682199,0.0398997366428375,0.8816583752632141,0.6966618895530701
1710,8.69479751586914,8.746899604797363,0.5297524929046631,0.7187449336051941,0.188992440700531,0.1848876029253006,0.0056966906413435,437760,0,1,0.712704598903656,0.6547427475452423,0.0257864687591791,0.0399625822901725,0.8934481143951416,0.7117897272109985
1711,8.756922721862793,8.884332656860352,0.4265674650669098,0.7135027050971985,0.2869352400302887,0.2656890153884887,0.0179039780050516,438016,0,0,0.7049530148506165,0.6095638573169708,0.0222975611686706,0.0410998165607452,0.8411399126052856,0.6398437023162842
1712,8.62479305267334,8.60757064819336,0.4815182387828827,0.7330558896064758,0.2515376508235931,0.2327730357646942,0.0024229432456195,438272,0,0,0.7280760705471039,0.6519229710102081,0.0244056768715381,0.0416021421551704,0.8721235394477844,0.6984374523162842
1713,8.68753719329834,8.572607040405273,0.5361034274101257,0.7343161702156067,0.1982127428054809,0.191995233297348,0.0136373909190297,438528,0,1,0.7283287644386292,0.6713246703147888,0.0252694375813007,0.039250124245882,0.8998934626579285,0.7210227251052856
1714,8.676729202270508,8.750771522521973,0.4803111553192138,0.7269417643547058,0.2466306090354919,0.2422638982534408,0.0049411542713642,438784,0,0,0.7218455076217651,0.6396759748458862,0.0236748792231082,0.0413553044199943,0.8716796636581421,0.6838778257369995
1715,8.705577850341797,8.8828125,0.4475743770599365,0.7240237593650818,0.2764493823051452,0.2616668343544006,0.0044812099076807,439040,0,0,0.7211067378520966,0.626014918088913,0.0240652225911617,0.041508350521326,0.8500354886054993,0.6725851893424988
1716,8.706357955932617,8.639410972595215,0.5183515399694443,0.7221218347549438,0.2037702947854995,0.197031632065773,0.0109389554709196,439296,0,1,0.7132243514060974,0.6538817584514618,0.024788275361061,0.0395319797098636,0.8802201151847839,0.6862925887107849
1717,8.62718391418457,8.823430061340332,0.5085546672344208,0.7419144511222839,0.2333597838878631,0.2317518889904022,0.0021505933254957,439552,0,0,0.7395651638507843,0.6641530692577362,0.0258558001369237,0.0420519858598709,0.8885653018951416,0.7235084772109985
1718,8.645801544189453,8.63419246673584,0.5048272162675858,0.7241820096969604,0.2193547934293747,0.2032637894153595,0.0019014255376532,439808,0,0,0.72015580534935,0.6536742150783539,0.0255033355206251,0.0413324236869812,0.8960226774215698,0.7218749523162842
1719,8.71949291229248,8.958748817443848,0.4778840094804764,0.7202491760253906,0.2423651665449142,0.2193378657102584,0.0013590417802333,440064,0,0,0.7157330214977264,0.6415940225124359,0.0261083841323852,0.0421468839049339,0.8713955879211426,0.699573814868927
1720,8.467501640319824,8.156264305114746,0.5141561627388,0.7745076417922974,0.2603514790534973,0.2510512173175812,0.0121259810402989,440320,0,1,0.7662922292947769,0.6988990902900696,0.0229774042963981,0.0398525930941104,0.9004793763160706,0.7308948636054993
1721,8.597229957580566,8.280925750732422,0.4850084781646728,0.7477884888648987,0.2627800107002258,0.2457611858844757,0.0115100946277379,440576,0,0,0.7420831024646759,0.665655255317688,0.0234950743615627,0.038943238556385,0.885120689868927,0.7100852131843567
1722,8.504820823669434,8.328263282775879,0.5117540657520294,0.7782729864120483,0.2665189206600189,0.2643533945083618,0.0031941351480782,440832,0,1,0.7722774595022202,0.6982792913913727,0.0246926955878734,0.0385341942310333,0.917347252368927,0.7718749642372131
1723,8.6840238571167,8.579662322998047,0.5060748606920242,0.7428628206253052,0.2367879599332809,0.2345708161592483,0.0297411996871233,441088,0,1,0.7356650829315186,0.6640229523181915,0.0231493450701236,0.0399101376533508,0.8728870749473572,0.6871448755264282
