step,loss
2625,3.40386700630188
2626,3.31638765335083
2627,3.3800125122070312
2628,3.371464967727661
2629,3.426191091537476
2630,3.33103609085083
2631,3.3581600189208984
2632,3.4134533405303955
2633,3.349905014038086
2634,3.422436475753784
2635,3.495300054550171
2636,3.3746044635772705
2637,3.3954672813415527
2638,3.3871309757232666
2639,3.356752395629883
2640,3.4080374240875244
2641,3.351001262664795
2642,3.319103240966797
2643,3.410581350326538
2644,3.3871989250183105
2645,3.3288474082946777
2646,3.3119912147521973
2647,3.399702548980713
2648,3.339756965637207
2649,3.351437330245972
2650,3.4376392364501958
2651,3.385829448699951
2652,3.4463329315185547
2653,3.317141532897949
2654,3.37028431892395
2655,3.40967869758606
2656,3.313843250274658
2657,3.3676743507385254
2658,3.371297836303711
2659,3.3805251121521
2660,3.4338977336883545
2661,3.383174180984497
2662,3.324741840362549
2663,3.3476810455322266
2664,3.349494695663452
2665,3.3287432193756104
2666,3.3117165565490723
2667,3.361075162887573
2668,3.4028353691101074
2669,3.3329460620880127
2670,3.3516182899475098
2671,3.4048526287078857
2672,3.4080958366394043
2673,3.3675684928894043
2674,3.430860042572021
2675,3.336953639984131
2676,3.381255865097046
2677,3.2910051345825195
2678,3.4558751583099365
2679,3.3754825592041016
2680,3.3715755939483643
2681,3.3947761058807373
2682,3.4622550010681152
2683,3.2962372303009038
2684,3.4081242084503174
2685,3.3557393550872803
2686,3.3620269298553467
2687,3.3531858921051025
2688,3.332296848297119
2689,3.387902021408081
2690,3.389871120452881
2691,3.3101656436920166
2692,3.391486883163452
2693,3.3610873222351074
2694,3.2854487895965576
2695,3.2959272861480717
2696,3.3436882495880127
2697,3.417343616485596
2698,3.33760142326355
2699,3.361804723739624
2700,3.358830451965332
2701,3.371891498565674
2702,3.306497812271118
2703,3.387182235717773
2704,3.3028359413146973
2705,3.348156213760376
2706,3.379110813140869
2707,3.344740152359009
2708,3.400860071182251
2709,3.3195605278015137
2710,3.298002243041992
2711,3.4408981800079346
2712,3.3948845863342285
2713,3.387819290161133
2714,3.38335394859314
2715,3.3751049041748047
2716,3.4321138858795166
2717,3.3977930545806885
2718,3.383864641189575
2719,3.380284070968628
2720,3.3552064895629883
2721,3.365535020828247
2722,3.400026798248291
2723,3.393983840942383
2724,3.263540029525757
2725,3.3405191898345947
2726,3.379096031188965
2727,3.3723151683807373
2728,3.3423705101013184
2729,3.47442364692688
2730,3.3642146587371826
2731,3.490412712097168
2732,3.358924150466919
2733,3.342161178588867
2734,3.427743911743164
2735,3.400886297225952
2736,3.393660306930542
2737,3.325625419616699
2738,3.401728868484497
2739,3.3303146362304688
2740,3.4277760982513428
2741,3.415452480316162
2742,3.4229378700256348
2743,3.365153551101685
2744,3.4101641178131104
2745,3.3472254276275635
2746,3.440491914749145
2747,3.4180386066436768
2748,3.46907901763916
2749,3.4275801181793213
2750,3.4189274311065674
2751,3.392051935195923
2752,3.3562045097351074
2753,3.3547801971435547
2754,3.394383192062378
2755,3.376668691635132
2756,3.374403715133667
2757,3.361824989318848
2758,3.328369379043579
2759,3.351337194442749
2760,3.447279453277588
2761,3.377491950988769
2762,3.3788270950317383
2763,3.471494674682617
2764,3.38965368270874
2765,3.4364137649536133
2766,3.383508682250977
2767,3.3849542140960693
2768,3.4272654056549072
2769,3.375586986541748
2770,3.3637495040893555
2771,3.326403379440308
2772,3.3316776752471924
2773,3.432444334030152
2774,3.394613265991211
2775,3.3300700187683105
2776,3.426866054534912
2777,3.428467035293579
2778,3.367547035217285
2779,3.3730950355529785
2780,3.4293222427368164
2781,3.376737117767334
2782,3.3529303073883057
2783,3.4292495250701904
2784,3.363253116607666
2785,3.388601064682007
2786,3.357224941253662
2787,3.374701738357544
2788,3.4324874877929688
2789,3.3754329681396484
2790,3.4142332077026367
2791,3.4656107425689697
2792,3.344679355621338
2793,3.3995485305786133
2794,3.3400187492370605
2795,3.3317108154296875
2796,3.3604955673217773
2797,3.386158943176269
2798,3.4455511569976807
2799,3.3335678577423096
2800,3.39544939994812
2801,3.3433401584625244
2802,3.292634963989258
2803,3.411123037338257
2804,3.3261044025421143
2805,3.360466957092285
2806,3.347102642059326
2807,3.4291231632232666
2808,3.344348669052124
2809,3.386056423187256
2810,3.3022027015686035
2811,3.299030065536499
2812,3.370189666748047
2813,3.3917510509490967
2814,3.3380606174468994
2815,3.392364978790283
2816,3.326375961303711
2817,3.4031169414520264
2818,3.434946060180664
2819,3.3775384426116943
2820,3.3968539237976074
2821,3.449418544769287
2822,3.397031307220459
2823,3.4254724979400635
2824,3.318733930587769
2825,3.3987135887146
2826,3.3897712230682373
2827,3.3952865600585938
2828,3.3525023460388184
2829,3.406846761703491
2830,3.381923198699951
2831,3.4229702949523926
2832,3.372755289077759
2833,3.389026641845703
2834,3.464555501937866
2835,3.40149450302124
2836,3.46632981300354
2837,3.4152920246124268
2838,3.355576276779175
2839,3.437029361724853
2840,3.44739842414856
2841,3.4198696613311768
2842,3.46287202835083
2843,3.412257432937622
2844,3.3861284255981445
2845,3.4511492252349854
2846,3.3486101627349854
2847,3.3823392391204834
2848,3.435300350189209
2849,3.447951555252075
2850,3.432965040206909
2851,3.4332141876220703
2852,3.3811752796173096
2853,3.403533697128296
2854,3.4874656200408936
2855,3.437874317169189
2856,3.4585378170013428
2857,3.461829423904419
2858,3.3429715633392334
2859,3.3890843391418457
2860,3.471730709075928
2861,3.3715991973876958
2862,3.417100667953491
2863,3.400065422058105
2864,3.31580138206482
2865,3.310309648513794
2866,3.5061168670654297
2867,3.385765314102173
2868,3.3889784812927246
2869,3.317687511444092
2870,3.496128559112549
2871,3.4815990924835205
2872,3.5469412803649902
2873,3.292899370193481
2874,3.3560919761657715
2875,3.4365932941436768
2876,3.383059501647949
2877,3.351470470428467
2878,3.4060702323913574
2879,3.4218766689300537
2880,3.4167606830596924
2881,3.4139938354492188
2882,3.4471559524536133
2883,3.4556243419647217
2884,3.4136433601379395
2885,3.45542049407959
2886,3.410423040390014
2887,3.3635311126708984
2888,3.327779769897461
2889,3.349203586578369
2890,3.3623499870300293
2891,3.4161508083343506
2892,3.4191813468933105
2893,3.3766210079193115
2894,3.374756097793579
2895,3.335078239440918
2896,3.410727262496948
2897,3.434922218322754
2898,3.363049030303955
2899,3.3827462196350098
2900,3.4617514610290527
2901,3.455352783203125
2902,3.493202209472656
2903,3.462481737136841
2904,3.4683175086975098
2905,3.441462755203247
2906,3.4823875427246094
2907,3.454470634460449
2908,3.402593851089477
2909,3.361189842224121
2910,3.4692611694335938
2911,3.428187847137451
2912,3.3979756832122803
2913,3.384469509124756
2914,3.3674099445343018
2915,3.3467018604278564
2916,3.313894748687744
2917,3.442660331726074
2918,3.4195685386657715
2919,3.3620269298553467
2920,3.3912506103515625
2921,3.391291379928589
2922,3.428964138031006
2923,3.3075640201568604
2924,3.391532182693481
2925,3.316990852355957
2926,3.439103841781616
2927,3.400266170501709
2928,3.354059219360352
2929,3.391854286193848
2930,3.3734116554260254
2931,3.491487503051758
2932,3.356865882873535
2933,3.35962462425232
2934,3.364633321762085
2935,3.442126512527466
2936,3.357057571411133
2937,3.4329700469970703
2938,3.398181438446045
2939,3.350507974624634
2940,3.5827529430389404
2941,3.384488105773926
2942,3.3867499828338623
2943,3.477240085601806
2944,3.448580741882324
2945,3.4680778980255127
2946,3.348594903945923
2947,3.5065619945526123
2948,3.432744026184082
2949,3.410830497741699
2950,3.375429391860962
2951,3.4176390171051025
2952,3.4339187145233154
2953,3.429361343383789
2954,3.447533369064331
2955,3.365818977355957
2956,3.4082601070404053
2957,3.386680126190185
2958,3.5021698474884038
2959,3.467198848724365
2960,3.399935007095337
2961,3.465665578842163
2962,3.39815092086792
2963,3.4140305519104004
2964,3.32541298866272
2965,3.4598546028137207
2966,3.38737416267395
2967,3.399465322494507
2968,3.347295999526977
2969,3.4333016872406006
2970,3.3702316284179688
2971,3.354285717010498
2972,3.367226839065552
2973,3.349882841110229
2974,3.390836238861084
2975,3.443100452423096
2976,3.4092648029327397
2977,3.336996078491211
2978,3.339231014251709
2979,3.353698492050171
2980,3.3986878395080566
2981,3.3539743423461914
2982,3.440717458724976
2983,3.348926544189453
2984,3.428725004196167
2985,3.35706114768982
2986,3.436556577682495
2987,3.4662771224975586
2988,3.3962552547454834
2989,3.461915969848633
2990,3.395848274230957
2991,3.4155335426330566
2992,3.419638633728028
2993,3.4045870304107666
2994,3.4286468029022217
2995,3.4442663192749023
2996,3.3694450855255127
2997,3.464615821838379
2998,3.4672329425811768
2999,3.4210989475250244
3000,3.3895368576049805
3001,3.417488574981689
3002,3.4721782207489014
3003,3.434415578842163
3004,3.380948305130005
3005,3.406726121902466
3006,3.4183812141418457
3007,3.323901653289795
3008,3.362872838973999
3009,3.380073547363281
3010,3.48817777633667
3011,3.406996250152588
3012,3.3731002807617188
3013,3.392587423324585
3014,3.3615455627441406
3015,3.416926860809326
3016,3.4412310123443604
3017,3.4492106437683105
3018,3.3184471130371094
3019,3.394405603408813
3020,3.39847183227539
3021,3.4252407550811768
3022,3.4129014015197754
3023,3.506233930587769
3024,3.4588301181793213
3025,3.404481172561645
3026,3.4321165084838867
3027,3.3131182193756104
3028,3.4346845149993896
3029,3.387359857559204
3030,3.398599147796631
3031,3.353866577148437
3032,3.4509427547454834
3033,3.4685425758361816
3034,3.4464921951293945
3035,3.457980155944824
3036,3.405070304870605
3037,3.444343328475952
3038,3.389643907546997
3039,3.386963129043579
3040,3.429216146469116
3041,3.414820432662964
3042,3.511885643005371
3043,3.3926384449005127
3044,3.3722918033599854
3045,3.3919596672058105
3046,3.374850988388061
3047,3.416598320007324
3048,3.4806296825408936
3049,3.303532600402832
3050,3.3969202041625977
3051,3.41489839553833
3052,3.3708245754241943
3053,3.411495447158813
3054,3.473197221755981
3055,3.4641616344451904
3056,3.4598217010498047
3057,3.545338630676269
3058,3.5182363986968994
3059,3.4322431087493896
3060,3.427321672439575
3061,3.366626501083374
3062,3.4870407581329346
3063,3.443209409713745
3064,3.390740871429444
3065,3.4622702598571777
3066,3.417985439300537
3067,3.4540369510650635
3068,3.4203193187713623
3069,3.438079833984375
3070,3.4531960487365723
3071,3.447393655776977
3072,3.425953149795532
3073,3.4309260845184326
3074,3.3685648441314697
3075,3.458310842514038
3076,3.49259352684021
3077,3.374746322631836
3078,3.342552900314331
3079,3.439106702804565
3080,3.4524989128112797
3081,3.3793976306915283
3082,3.4766995906829834
3083,3.408764362335205
3084,3.3284740447998047
3085,3.420253038406372
3086,3.447753667831421
3087,3.392162322998047
3088,3.4593191146850586
3089,3.394976854324341
3090,3.442065477371216
3091,3.4267914295196533
3092,3.405863046646118
3093,3.423058271408081
3094,3.469678401947021
3095,3.4261343479156494
3096,3.499659299850464
3097,3.4225876331329346
3098,3.3971469402313232
3099,3.392371892929077
3100,3.337736129760742
3101,3.4088850021362305
3102,3.491252899169922
3103,3.4661877155303955
3104,3.3705098628997803
3105,3.39131498336792
3106,3.428846836090088
3107,3.5188446044921875
3108,3.4665396213531494
3109,3.410161256790161
3110,3.4221973419189453
3111,3.514533281326294
3112,3.4589364528656006
3113,3.528123617172241
3114,3.469921827316284
3115,3.406064748764038
3116,3.403824806213379
3117,3.4141042232513428
3118,3.4513533115386963
3119,3.433457851409912
3120,3.3917346000671387
3121,3.4568233489990234
3122,3.427130699157715
3123,3.5482499599456787
3124,3.520311117172241
3125,3.468292474746704
3126,3.512679100036621
3127,3.4891626834869385
3128,3.4405908584594727
3129,3.4680018424987797
3130,3.4158992767333984
3131,3.445162773132324
3132,3.422580480575561
3133,3.4638495445251465
3134,3.5096375942230225
3135,3.5328457355499268
3136,3.4538702964782715
3137,3.4554214477539062
3138,3.390592336654663
3139,3.425004720687866
3140,3.502318382263184
3141,3.493038892745972
3142,3.3409101963043213
3143,3.399914264678955
3144,3.4513697624206543
3145,3.399888038635254
3146,3.459681749343872
3147,3.4193339347839355
3148,3.5057523250579834
3149,3.4744186401367188
3150,3.508476495742798
3151,3.4023444652557373
3152,3.462104797363281
3153,3.4900951385498047
3154,3.51657772064209
3155,3.4892566204071045
3156,3.5964620113372803
3157,3.4303762912750244
3158,3.576429605484009
3159,3.7119836807250977
3160,3.571904182434082
3161,3.694189548492432
3162,3.4872524738311768
3163,3.594405174255371
3164,3.4595730304718018
3165,3.570350646972656
3166,3.5841901302337646
3167,3.542548418045044
3168,3.6216189861297607
3169,3.5261592864990234
3170,3.526988983154297
3171,3.5355019569396973
3172,3.553632497787476
3173,3.474176406860352
3174,3.4859848022460938
3175,3.4924044609069824
3176,3.529543876647949
3177,3.4739248752593994
3178,3.5210204124450684
3179,3.4982802867889404
3180,3.54318642616272
3181,3.633710622787476
3182,3.5371243953704834
3183,3.466049194335937
3184,3.4416863918304443
3185,3.572595357894897
3186,3.4524974822998047
3187,3.4139578342437744
3188,3.4860715866088867
3189,3.507673978805542
3190,3.5153751373291016
3191,3.428374528884888
3192,3.492786407470703
3193,3.5848987102508545
3194,3.5293047428131104
3195,3.444659948348999
3196,3.550566911697388
3197,3.5618643760681152
3198,3.46439266204834
3199,3.452805280685425
3200,3.5470712184906006
3201,3.4436044692993164
3202,3.4444057941436768
3203,3.4733123779296875
3204,3.468785524368286
3205,3.450418710708618
3206,3.4477813243865967
3207,3.576478719711304
3208,3.4931440353393555
3209,3.5093719959259038
3210,3.4831631183624268
3211,3.527726888656616
3212,3.545351505279541
3213,3.4615349769592285
3214,3.4594554901123047
3215,3.573448419570923
3216,3.437031984329224
3217,3.5433218479156494
3218,3.4986019134521484
3219,3.576284408569336
3220,3.475534200668335
3221,3.517975091934204
3222,3.50403904914856
3223,3.511093616485596
3224,3.45822548866272
3225,3.4926180839538574
3226,3.5865285396575928
3227,3.582465171813965
3228,3.504814863204956
3229,3.4467523097991943
3230,3.4323418140411377
3231,3.5379085540771484
3232,3.461145162582397
3233,3.4777774810791016
3234,3.56742262840271
3235,3.5338871479034424
3236,3.563655376434326
3237,3.5055482387542725
3238,3.481208324432373
3239,3.539479255676269
3240,3.497304677963257
3241,3.5009090900421143
3242,3.5504767894744877
3243,3.580522298812866
3244,3.517425537109375
3245,3.52280068397522
3246,3.5127460956573486
3247,3.4422695636749268
3248,3.4941844940185547
3249,3.51983380317688
3250,3.458839178085327
3251,3.574728012084961
3252,3.403209686279297
3253,3.4652750492095947
3254,3.5485775470733643
3255,3.468117475509644
3256,3.4576542377471924
3257,3.6000969409942627
3258,3.4933178424835205
3259,3.5419671535491943
3260,3.4857773780822754
3261,3.52722430229187
3262,3.600115299224853
3263,3.5276665687561035
3264,3.509612798690796
3265,3.563800096511841
3266,3.53851318359375
3267,3.541135549545288
3268,3.5542361736297607
3269,3.5521535873413086
3270,3.6000921726226807
3271,3.5353875160217285
3272,3.584935188293457
3273,3.552290678024292
3274,3.5856587886810303
3275,3.610888957977295
3276,3.4762582778930664
3277,3.5254595279693604
3278,3.502687931060791
3279,3.488633155822754
3280,3.5157241821289062
3281,3.5590033531188965
3282,3.494081735610962
3283,3.507110595703125
3284,3.3918895721435547
3285,3.535219430923462
3286,3.541628122329712
3287,3.58583402633667
3288,3.4846739768981934
3289,3.55942177772522
3290,3.5207149982452397
3291,3.465334415435791
3292,3.5059194564819336
3293,3.513605833053589
3294,3.544111490249634
3295,3.5788938999176025
3296,3.476205348968506
3297,3.4965827465057373
3298,3.518827199935913
3299,3.4731249809265137
3300,3.4439451694488525
3301,3.5005385875701904
3302,3.478818655014038
3303,3.464583396911621
3304,3.464726209640503
3305,3.428186178207397
3306,3.596081018447876
3307,3.52084755897522
3308,3.5362863540649414
3309,3.4826080799102783
3310,3.53185510635376
3311,3.5221107006073
3312,3.4549739360809326
3313,3.4767215251922607
3314,3.504612684249878
3315,3.567434072494507
3316,3.546738624572754
3317,3.4386322498321533
3318,3.626155376434326
3319,3.593186140060425
3320,3.5437140464782715
3321,3.58044171333313
3322,3.5796589851379395
3323,3.5730223655700684
3324,3.590322494506836
3325,3.581587553024292
3326,3.545301675796509
3327,3.531928300857544
3328,3.5227091312408447
3329,3.557515382766724
3330,3.548680543899536
3331,3.499983310699463
3332,3.6522977352142334
3333,3.511742115020752
3334,3.5107810497283936
3335,3.5114145278930664
3336,3.5396361351013184
3337,3.556201219558716
3338,3.5340769290924072
3339,3.661149501800537
3340,3.590892791748047
3341,3.49576187133789
3342,3.534667730331421
3343,3.519287347793579
3344,3.448528528213501
3345,3.5202746391296387
3346,3.5022552013397217
3347,3.5657100677490234
3348,3.4994490146636963
3349,3.4825334548950195
3350,3.6286635398864746
3351,3.517786026000977
3352,3.4879496097564697
3353,3.4826819896698
3354,3.535208225250244
3355,3.5533194541931152
3356,3.62069582939148
3357,3.540047168731689
3358,3.533780813217163
3359,3.534244537353516
3360,3.516929149627685
3361,3.5384812355041504
3362,3.6137444972991934
3363,3.537448644638061
3364,3.534330368041992
3365,3.53614354133606
3366,3.469002246856689
3367,3.578133106231689
3368,3.598877191543579
3369,3.4974846839904785
3370,3.589587926864624
3371,3.563770532608032
3372,3.547050714492798
3373,3.506328582763672
3374,3.6053760051727295
3375,3.537782430648804
3376,3.6030993461608887
3377,3.555314064025879
3378,3.532508611679077
3379,3.57949161529541
3380,3.609786748886109
3381,3.578026294708252
3382,3.5594985485076904
3383,3.512580394744873
3384,3.5633435249328613
3385,3.586422681808472
3386,3.494992733001709
3387,3.540777921676636
3388,3.558453321456909
3389,3.555927276611328
3390,3.4962520599365234
3391,3.466638803482056
3392,3.590836524963379
3393,3.5496749877929688
3394,3.555247068405152
3395,3.5476527214050293
3396,3.521388053894043
3397,3.4802069664001465
3398,3.518773078918457
3399,3.5210506916046143
3400,3.5105907917022705
3401,3.582197666168213
3402,3.5319631099700928
3403,3.5083882808685303
3404,3.495017766952514
3405,3.543233156204224
3406,3.582167148590088
3407,3.572591781616211
3408,3.5352623462677
3409,3.5876379013061523
3410,3.464259386062622
3411,3.523988485336304
3412,3.5703413486480717
3413,3.5072460174560547
3414,3.5356850624084477
3415,3.501159906387329
3416,3.56333065032959
3417,3.527363538742065
3418,3.494389295578003
3419,3.4365742206573486
3420,3.442133665084839
3421,3.4505414962768555
3422,3.5050151348114014
3423,3.5205085277557373
3424,3.52799916267395
3425,3.5198144912719727
3426,3.51563572883606
3427,3.50724720954895
3428,3.542570114135742
3429,3.4969849586486816
3430,3.5106542110443115
3431,3.5743422508239746
3432,3.501181602478028
3433,3.4606008529663086
3434,3.5316569805145264
3435,3.566168069839477
3436,3.552764654159546
3437,3.532785415649414
3438,3.4838247299194336
3439,3.4733355045318604
3440,3.5342025756835938
3441,3.5105509757995605
3442,3.5287184715271
3443,3.535343170166016
3444,3.603592872619629
3445,3.556469678878784
3446,3.605538845062256
3447,3.499209403991699
3448,3.465325355529785
3449,3.536083936691284
3450,3.629796028137207
3451,3.5445003509521484
3452,3.5583696365356445
3453,3.5011541843414307
3454,3.534219264984131
3455,3.526841163635254
3456,3.547255754470825
3457,3.578479528427124
3458,3.560452699661255
3459,3.560184955596924
3460,3.5690155029296875
3461,3.520838499069214
3462,3.582249641418457
3463,3.5683751106262207
3464,3.611510992050171
3465,3.499634265899658
3466,3.5461037158966064
3467,3.487948179244995
3468,3.4540040493011475
3469,3.4916841983795166
3470,3.555041074752808
3471,3.588353395462036
3472,3.5630321502685547
3473,3.533787727355957
3474,3.53191876411438
3475,3.528210401535034
3476,3.525085926055908
3477,3.495197057723999
3478,3.590733766555786
3479,3.540283679962158
3480,3.5932791233062744
3481,3.545689105987549
3482,3.5450680255889893
3483,3.6358022689819336
3484,3.617613077163696
3485,3.606079816818237
3486,3.571671724319458
3487,3.542831897735596
3488,3.670989990234375
3489,3.5261754989624023
3490,3.5913593769073486
3491,3.5780930519104004
3492,3.5207533836364746
3493,3.494490385055542
3494,3.624592065811157
3495,3.583655834197998
3496,3.567492961883545
3497,3.620090961456299
3498,3.4892795085906982
3499,3.613950252532959
3500,3.5450327396392822
3501,3.5557796955108643
3502,3.5702602863311768
3503,3.5744941234588623
3504,3.5270438194274902
3505,3.527867555618286
3506,3.5700204372406006
3507,3.578828811645508
3508,3.5249831676483154
3509,3.583268404006958
3510,3.574887752532959
3511,3.563758850097656
3512,3.484128475189209
3513,3.5890414714813232
3514,3.5978150367736816
3515,3.5644030570983887
3516,3.62592363357544
3517,3.6235315799713135
3518,3.578389883041382
3519,3.6017935276031494
3520,3.564094066619873
3521,3.6411292552948
3522,3.5175704956054688
3523,3.599336624145508
3524,3.5276575088500977
3525,3.5505642890930176
3526,3.584072589874268
3527,3.5387439727783203
3528,3.540786027908325
3529,3.5586628913879395
3530,3.602735757827759
3531,3.4996588230133057
3532,3.564880847930908
3533,3.67061710357666
3534,3.544603109359741
3535,3.5608720779418945
3536,3.542013168334961
3537,3.4919679164886475
3538,3.6324288845062256
3539,3.5993947982788086
3540,3.5880227088928223
3541,3.5995185375213623
3542,3.59621810913086
3543,3.611102819442749
3544,3.6104307174682617
3545,3.7408559322357178
3546,3.689452409744263
3547,3.638884544372559
3548,3.6133553981781006
3549,3.654752969741821
3550,3.600008249282837
3551,3.629370927810669
3552,3.58370041847229
3553,3.5654072761535645
3554,3.5787463188171387
3555,3.6142616271972656
3556,3.5989420413970947
3557,3.5520474910736084
3558,3.57637095451355
3559,3.5589184761047363
3560,3.6242735385894775
3561,3.607845067977905
3562,3.5779800415039062
3563,3.5306050777435303
3564,3.5936760902404785
3565,3.6371896266937256
3566,3.668076038360596
3567,3.646350622177124
3568,3.6224052906036377
3569,3.5858583450317383
3570,3.58879017829895
3571,3.624558210372925
3572,3.635879278182984
3573,3.5710999965667725
3574,3.5767831802368164
3575,3.582985639572144
3576,3.6027727127075195
3577,3.55961012840271
3578,3.556374311447144
3579,3.5796399116516118
3580,3.615710735321045
3581,3.543879270553589
3582,3.576998233795166
3583,3.504812717437744
3584,3.5960230827331543
3585,3.600538492202759
3586,3.585742235183716
3587,3.55251407623291
3588,3.6544189453125
3589,3.641641139984131
3590,3.5752785205841064
3591,3.589712381362915
3592,3.6137776374816895
3593,3.5052785873413086
3594,3.612314462661743
3595,3.543221950531006
3596,3.611349582672119
3597,3.5701358318328857
3598,3.4765331745147705
3599,3.584492921829224
3600,3.5549066066741943
3601,3.618817567825317
3602,3.6156890392303462
3603,3.575915098190308
3604,3.5943925380706787
3605,3.502678155899048
3606,3.5883517265319824
3607,3.6123359203338623
3608,3.5954301357269287
3609,3.603764772415161
3610,3.5888705253601074
3611,3.5030250549316406
3612,3.5884854793548584
3613,3.4903335571289062
3614,3.546398162841797
3615,3.5992300510406494
3616,3.610856294631958
3617,3.541515588760376
3618,3.578145980834961
3619,3.552819967269897
3620,3.536473512649536
3621,3.5265908241271973
3622,3.513157844543457
3623,3.536301374435425
3624,3.55509614944458
3625,3.471075773239136
3626,3.562154769897461
3627,3.563405513763428
3628,3.609730243682861
3629,3.6064066886901855
3630,3.513327121734619
3631,3.5909769535064697
3632,3.5781140327453613
3633,3.558134078979492
3634,3.5033047199249268
3635,3.5700199604034424
3636,3.562669515609741
3637,3.585388422012329
3638,3.5474841594696045
3639,3.540291547775269
3640,3.618028163909912
3641,3.560252904891968
3642,3.6619622707366943
3643,3.5406265258789062
3644,3.5536649227142334
3645,3.5383448600769043
3646,3.5665173530578613
3647,3.5431582927703857
3648,3.586278915405273
3649,3.595110893249512
3650,3.6253466606140137
3651,3.5230138301849365
3652,3.555682420730591
3653,3.596883773803711
3654,3.609927654266357
3655,3.617934465408325
3656,3.515639305114746
3657,3.5618462562561035
3658,3.51672625541687
3659,3.564469337463379
3660,3.5888473987579346
3661,3.682966947555542
3662,3.651479959487915
3663,3.592093706130981
3664,3.6105008125305176
3665,3.579745292663574
3666,3.596456289291382
3667,3.5705156326293945
3668,3.645743370056152
3669,3.550212144851685
3670,3.562850952148437
3671,3.543850898742676
3672,3.5099337100982666
3673,3.502584457397461
3674,3.578247308731079
3675,3.514296770095825
3676,3.6453680992126474
3677,3.5572423934936523
3678,3.5827009677886963
3679,3.560599565505981
3680,3.569734811782837
3681,3.601508617401123
3682,3.5794053077697754
3683,3.6171607971191406
3684,3.679351091384888
3685,3.575018882751465
3686,3.715587615966797
3687,3.7233383655548096
3688,3.704240560531616
3689,3.706679582595825
3690,3.582845449447632
3691,3.69594669342041
3692,3.599510431289673
3693,3.582495212554932
3694,3.64050555229187
3695,3.660304546356201
3696,3.585932493209839
3697,3.6334879398345943
3698,3.6341121196746826
3699,3.6350948810577393
3700,3.5894360542297363
3701,3.6365811824798575
3702,3.5944807529449463
3703,3.5915422439575195
3704,3.726360082626343
3705,3.616260528564453
3706,3.57935643196106
3707,3.669008731842041
3708,3.5693671703338623
3709,3.641904830932617
3710,3.616377353668213
3711,3.5951080322265625
3712,3.587657928466797
3713,3.571181535720825
3714,3.672969341278076
3715,3.5735414028167725
3716,3.614149570465088
3717,3.5661683082580566
3718,3.6807148456573486
3719,3.567601442337036
3720,3.677664041519165
3721,3.612293004989624
3722,3.6927433013916016
3723,3.6170129776000977
3724,3.632720232009888
3725,3.5876309871673584
3726,3.614135265350342
3727,3.591804027557373
3728,3.6865851879119873
3729,3.592240571975708
3730,3.5952627658843994
3731,3.576824426651001
3732,3.590787172317505
3733,3.630847692489624
3734,3.6485981941223145
3735,3.638286828994751
3736,3.609503507614136
3737,3.626291036605835
3738,3.609476089477539
3739,3.6496663093566895
3740,3.625707864761353
3741,3.678457736968994
3742,3.6266915798187256
3743,3.640124559402466
3744,3.590853452682495
3745,3.6122255325317374
3746,3.639829158782959
3747,3.69861364364624
3748,3.611064910888672
3749,3.576401472091675
3750,3.6563892364501953
3751,3.667483568191528
3752,3.6424152851104736
3753,3.6620395183563232
3754,3.614888191223145
3755,3.648861885070801
3756,3.651792287826538
3757,3.6853818893432617
3758,3.570210695266724
3759,3.65503191947937
3760,3.69474196434021
3761,3.7063474655151367
3762,3.599565029144287
3763,3.6963119506835938
3764,3.6622042655944815
3765,3.708536386489868
3766,3.649150848388672
3767,3.7167139053344727
3768,3.5773046016693115
3769,3.5405497550964355
3770,3.6396467685699454
3771,3.641392469406128
3772,3.6793484687805176
3773,3.566680908203125
3774,3.670281648635864
3775,3.616512060165405
3776,3.688973903656006
3777,3.5932421684265137
3778,3.630357027053833
3779,3.624521970748901
3780,3.584137439727783
3781,3.699872970581055
3782,3.696216821670532
3783,3.577889442443848
3784,3.657986640930176
3785,3.668315887451172
3786,3.653027296066284
3787,3.809170484542847
3788,3.637141704559326
3789,3.6036744117736816
3790,3.614100456237793
3791,3.654221534729004
3792,3.61296820640564
3793,3.69672966003418
3794,3.622852325439453
3795,3.6372976303100586
3796,3.618211269378662
3797,3.6647095680236816
3798,3.6474900245666495
3799,3.675210952758789
3800,3.6750917434692383
3801,3.646115779876709
3802,3.5970253944396973
3803,3.6843323707580566
3804,3.699439287185669
3805,3.622073411941528
3806,3.68061113357544
3807,3.7138075828552246
3808,3.641519069671631
3809,3.5690953731536865
3810,3.670381546020508
3811,3.5895473957061768
3812,3.6352787017822266
3813,3.642389059066773
3814,3.698169946670532
3815,3.6575965881347656
3816,3.711095333099365
3817,3.6233744621276855
3818,3.635932445526123
3819,3.724383354187012
3820,3.685813665390015
3821,3.577500581741333
3822,3.696574687957764
3823,3.707218885421753
3824,3.7320656776428223
3825,3.6114189624786377
3826,3.610364437103272
3827,3.64921760559082
3828,3.628630638122559
3829,3.5948379039764404
3830,3.6836166381835938
3831,3.6007003784179688
3832,3.67734432220459
3833,3.679843425750733
3834,3.642254590988159
3835,3.6191656589508057
3836,3.645867586135864
3837,3.683682203292847
3838,3.641203165054321
3839,3.632857799530029
3840,3.769042730331421
3841,3.701026678085327
3842,3.698826789855957
3843,3.7026350498199454
3844,3.7488112449646
3845,3.669139862060547
3846,3.8850598335266113
3847,3.756895303726196
3848,3.760685920715332
