step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e
11,11.957386016845703,15.878994941711426,-0.2070533037185669,2.035468400546204,0.5929856896400452,0.8000389933586121,0.613501787185669,0.023836173117160797,5588,44,0,0.5720659792423248,-0.05334115028381348,0.012271853163838387,0.017798595130443573,0.9537333250045776,0.1357458084821701,0.2563812732696533,3.858120918273926,0.0018057313282042742,0.021481290459632874,0.008727764710783958,0.008320171386003494
12,11.50518798828125,15.682123184204102,-0.21219861507415771,2.133303558439384,0.6005623936653137,0.8127610087394714,0.6024399995803833,0.03067902848124504,6096,48,0,0.5843347907066345,-0.005172014236450195,0.012122120708227158,0.020296640694141388,0.9505912661552429,0.1431950479745865,0.26598408818244934,3.592557430267334,0.0019211394246667624,0.022134985774755478,0.008811446838080883,0.009315557777881622
13,11.085792541503906,15.269842147827148,-0.2110653519630432,2.2002857428551574,0.6130887269973755,0.8241540789604187,0.6022951006889343,0.03166406229138374,6604,52,0,0.5937593579292297,0.026851236820220947,0.012036151252686977,0.021224023774266243,0.9594981670379639,0.1688261181116104,0.30072373151779175,3.5019633769989014,0.001785420929081738,0.021417900919914246,0.00883210077881813,0.00911625288426876
14,10.785323143005371,15.113883018493652,-0.20999956130981445,2.2580311243449107,0.6230732798576355,0.83307284116745,0.6009113788604736,0.027927227318286896,7112,56,1,0.6070316135883331,0.05498415231704712,0.012577105313539505,0.020287662744522095,0.9567375183105469,0.1538570076227188,0.27932921051979065,3.374608039855957,0.0017364660743623972,0.021273018792271614,0.00885707326233387,0.008161580190062523
15,10.283868789672852,14.840449333190918,-0.21423012018203735,2.3295442901527417,0.6246393918991089,0.8388695120811462,0.5873780846595764,0.029989056289196014,7620,60,0,0.6091356873512268,0.08925855159759521,0.01274676900357008,0.02283714897930622,0.9586611390113831,0.183159738779068,0.31749337911605835,3.1420419216156006,0.0018170520197600126,0.021083282306790352,0.00857103243470192,0.008661297149956226
16,9.973651885986328,14.749853134155273,-0.21595239639282227,2.3671478936085832,0.6260892748832703,0.8420416712760925,0.5761595368385315,0.031912341713905334,8128,64,0,0.6062326431274414,0.11655735969543457,0.012991308234632015,0.02399548888206482,0.9578264951705933,0.17362752556800842,0.314245343208313,2.985243082046509,0.001809902023524046,0.020320607349276543,0.008964394219219685,0.009134125895798206
17,9.662887573242188,14.493820190429688,-0.20603632926940918,2.3516714867339963,0.6415328979492188,0.8475692272186279,0.5831134915351868,0.03011673502624035,8636,68,1,0.63083815574646,0.13846027851104736,0.013443207368254662,0.023007918149232864,0.9642094969749451,0.18997351825237274,0.3443247973918915,2.847489833831787,0.0016100367065519094,0.019556161016225815,0.00802780780941248,0.008098183199763298
18,9.505273818969727,14.581452369689941,-0.2118355631828308,2.3712308630162355,0.6336787343025208,0.8455142974853516,0.5632812976837158,0.03297394514083862,9144,72,0,0.6161006391048431,0.1594342589378357,0.013867010362446308,0.024950111284852028,0.9615206718444824,0.20109443366527557,0.3462665379047394,2.7515451908111572,0.0018942034803330898,0.019972890615463257,0.008683414198458195,0.008904284797608852
19,9.24567699432373,14.42378044128418,-0.21520793437957764,2.3807106094286743,0.628924548625946,0.8441324830055237,0.5485172867774963,0.033665694296360016,9652,76,0,0.6111445724964142,0.1763535737991333,0.01417164783924818,0.026004992425441742,0.9628872275352478,0.2262665331363678,0.3645895719528198,2.660604953765869,0.0018589604878798127,0.01899726316332817,0.008272066712379456,0.008630586788058281
20,9.210735321044922,14.794995307922363,-0.22157371044158936,2.3742092748839974,0.6171890497207642,0.8387627601623535,0.5253713726997375,0.03122008591890335,10160,80,0,0.6025834679603577,0.19098538160324097,0.014921781606972218,0.027812544256448746,0.9605363607406616,0.18651367723941803,0.33080315589904785,2.5592963695526123,0.0020238375291228294,0.017713963985443115,0.008067132905125618,0.008842254057526588
21,9.000064849853516,14.635112762451172,-0.22680896520614624,2.3621455273234675,0.6066824197769165,0.8334913849830627,0.5055372714996338,0.03152426704764366,10668,84,0,0.5994174778461456,0.20245707035064697,0.015274297446012497,0.029164563864469528,0.9596480131149292,0.17602823674678802,0.3198234736919403,2.4582059383392334,0.0019581636879593134,0.018306653946638107,0.00848870724439621,0.00901499018073082
22,8.731771469116211,14.41765308380127,-0.22895115613937378,2.30799285589023,0.5960087776184082,0.824959933757782,0.4805442988872528,0.02663908526301384,11176,88,0,0.5865012109279633,0.219670832157135,0.016603266820311546,0.02912042662501335,0.9566568732261658,0.19191525876522064,0.32240068912506104,2.2982234954833984,0.0017119807889685035,0.016931213438510895,0.008442672900855541,0.008694447576999664
23,8.909799575805664,14.948315620422363,-0.21911704540252686,2.2062465915959173,0.5992310047149658,0.8183480501174927,0.4860522150993347,0.024809986352920532,11684,92,0,0.5862187445163727,0.2174815535545349,0.016418762505054474,0.031114716082811356,0.9608514308929443,0.1907855123281479,0.338817298412323,2.3255131244659424,0.002100273035466671,0.015727443620562553,0.008137441240251064,0.009308128617703915
24,8.379898071289062,14.27444076538086,-0.21753668785095215,2.148057902740056,0.5929809808731079,0.8105176687240601,0.4571264684200287,0.020171133801341057,12192,96,1,0.587829202413559,0.2472425103187561,0.01798630878329277,0.02915789559483528,0.9600397944450378,0.16593115031719208,0.31583404541015625,2.1188879013061523,0.0015772095648571849,0.015547437593340874,0.008317243307828903,0.00810130313038826
25,8.383278846740723,14.219671249389648,-0.2065579891204834,2.060408500481939,0.5986510515213013,0.8052090406417847,0.46484729647636414,0.020720990374684334,12700,100,0,0.5890629291534424,0.2467755675315857,0.01778826303780079,0.03111065924167633,0.9641413688659668,0.20328330993652344,0.35657545924186707,2.1173110008239746,0.0018001985736191273,0.014991961419582367,0.0087230633944273,0.008987504988908768
26,8.428545951843262,14.570985794067383,-0.19582021236419678,1.9658802389153553,0.6014422178268433,0.79726243019104,0.47123032808303833,0.019074471667408943,13208,104,0,0.5939266979694366,0.24312454462051392,0.018070630729198456,0.03230050206184387,0.9673198461532593,0.2237246185541153,0.37793466448783875,2.1083121299743652,0.0020855918992310762,0.014057327061891556,0.008587189950048923,0.008671054616570473
27,8.059091567993164,14.087210655212402,-0.21483618021011353,2.0188954942883552,0.5743117928504944,0.7891479730606079,0.4204613268375397,0.02036604844033718,13716,108,1,0.5633004009723663,0.26233792304992676,0.018908711150288582,0.03435385972261429,0.960804283618927,0.2026125192642212,0.35308030247688293,1.9413490295410156,0.0016080718487501144,0.013698622584342957,0.008439397439360619,0.008548401296138763
28,8.188636779785156,14.529961585998535,-0.21120071411132812,1.9578642041722196,0.5683079957962036,0.7795087099075317,0.4151670038700104,0.021974358707666397,14224,112,0,0.5648627281188965,0.25898629426956177,0.019490791484713554,0.03710072487592697,0.9638755917549133,0.21419240534305573,0.3647307753562927,1.986718773841858,0.001884066266939044,0.013461112044751644,0.008217689581215382,0.009025812149047852
29,7.773442268371582,14.084343910217285,-0.21615993976593018,1.9331314006149067,0.5521900057792664,0.7683499455451965,0.38157886266708374,0.014509505592286587,14732,116,0,0.5399561524391174,0.2717914581298828,0.020453359931707382,0.03894347697496414,0.9611817598342896,0.19777581095695496,0.33846423029899597,1.8047137260437012,0.0018300223164260387,0.012534849345684052,0.008913890458643436,0.009442341513931751
30,7.554706573486328,13.84704875946045,-0.1901007890701294,1.8131667580281223,0.5761208534240723,0.7662216424942017,0.4083910286426544,0.010035354644060135,15240,120,1,0.5681368708610535,0.27945083379745483,0.020438026636838913,0.035728976130485535,0.9693053960800171,0.2301853448152542,0.406460702419281,1.7608219385147095,0.0016182510880753398,0.01265556737780571,0.008075999096035957,0.007891198620200157
31,7.4952392578125,14.055465698242188,-0.20585930347442627,1.8187796441247055,0.5427185893058777,0.748577892780304,0.3486449122428894,0.013187488541007042,15748,124,1,0.5301202237606049,0.2940748333930969,0.022932197898626328,0.038794565945863724,0.9648980498313904,0.2210414707660675,0.3783230185508728,1.585564374923706,0.001540380297228694,0.012078190222382545,0.00839078240096569,0.008494250476360321
32,7.603013515472412,14.14921760559082,-0.2015777826309204,1.8014785308728753,0.54691481590271,0.7484925985336304,0.3608405590057373,0.022695768624544144,16256,128,0,0.5349791049957275,0.2881031036376953,0.02189379185438156,0.042077433317899704,0.9670221209526062,0.24430714547634125,0.3992585837841034,1.6522213220596313,0.0019810949452221394,0.012314891442656517,0.008744854480028152,0.009281442500650883
33,7.238415718078613,14.000799179077148,-0.19872719049453735,1.7463236594401603,0.5349979996681213,0.7337251901626587,0.34310662746429443,0.006901124492287636,16764,132,0,0.5334226489067078,0.2882855534553528,0.023865550756454468,0.04480455070734024,0.9672865867614746,0.234951451420784,0.39187994599342346,1.5448956489562988,0.0018940576119348407,0.010870716534554958,0.00867187138646841,0.009267661720514297
34,7.172323703765869,13.861001014709473,-0.1969119906425476,1.7253130837971875,0.5316025018692017,0.7285144925117493,0.33746209740638733,0.008000208996236324,17272,136,1,0.523776650428772,0.2899293899536133,0.02500210329890251,0.042994797229766846,0.9695022702217102,0.22721976041793823,0.4048366844654083,1.5126646757125854,0.0016902717761695385,0.010399149730801582,0.008289070799946785,0.008116921409964561
35,7.125202655792236,14.05810546875,-0.2003052830696106,1.7058536515693992,0.5159173607826233,0.7162226438522339,0.30270639061927795,0.012751346454024315,17780,140,0,0.5083087384700775,0.30185621976852417,0.02537813037633896,0.048378363251686096,0.9661515355110168,0.2566637098789215,0.4131685495376587,1.3603092432022095,0.0016401384491473436,0.011203918606042862,0.0090269660577178,0.009410658851265907
36,7.051869869232178,14.007420539855957,-0.19747984409332275,1.6757598459187875,0.5102863907814026,0.7077662348747253,0.3008445203304291,0.007600746117532253,18288,144,0,0.5066914856433868,0.2963557839393616,0.02645561657845974,0.049708809703588486,0.9668078422546387,0.23519857227802277,0.3948102295398712,1.3797162771224976,0.0017434548353776336,0.009832059033215046,0.008745845407247543,0.008922443725168705
37,6.855695724487305,13.746553421020508,-0.1777326464653015,1.5833894022754045,0.517612099647522,0.6953447461128235,0.3082182705402374,0.002673872048035264,18796,148,1,0.5142814218997955,0.29947376251220703,0.028023438528180122,0.04797523096203804,0.9742478132247925,0.25941747426986694,0.4371403157711029,1.3795390129089355,0.0016726262401789427,0.009413857012987137,0.0083989929407835,0.007801291532814503
38,6.8369340896606445,13.8710355758667,-0.17985928058624268,1.5690016339145216,0.5040444731712341,0.6839037537574768,0.29002073407173157,0.004290842916816473,19304,152,1,0.4978245496749878,0.29855048656463623,0.02980591170489788,0.05356534197926521,0.9723107218742371,0.2478375881910324,0.42135921120643616,1.3059701919555664,0.0021643629297614098,0.008745342493057251,0.00856915581971407,0.008876606822013855
39,6.720413684844971,13.809757232666016,-0.17950937151908875,1.558832938191857,0.4992687404155731,0.6787781119346619,0.285831093788147,0.005509847309440374,19812,156,0,0.49339449405670166,0.2955062985420227,0.030270734801888466,0.056513458490371704,0.9741392135620117,0.27272725105285645,0.4528861343860626,1.2690387964248657,0.002026607282459736,0.008685149252414703,0.00909502524882555,0.00935189239680767
40,6.716297149658203,14.049099922180176,-0.184129536151886,1.5513602397071768,0.4819154143333435,0.6660449504852295,0.25221842527389526,0.0022727521136403084,20320,160,0,0.4776780605316162,0.30384939908981323,0.03198244422674179,0.05740348622202873,0.9710866808891296,0.2557811141014099,0.421465128660202,1.1363368034362793,0.0017868216382339597,0.009172925725579262,0.009265613742172718,0.009400243870913982
41,6.610227584838867,13.973250389099121,-0.17670339345932007,1.5343107251768064,0.4925838112831116,0.6692872047424316,0.2749076187610626,0.0017421996453776956,20828,164,0,0.489038348197937,0.2968173027038574,0.03143192455172539,0.05880621075630188,0.9757767915725708,0.27887025475502014,0.46114736795425415,1.1488556861877441,0.0018845866434276104,0.008708378300070763,0.008596655912697315,0.009148361161351204
42,6.6740031242370605,13.969847679138184,-0.17975202202796936,1.5348560020090762,0.48417243361473083,0.6639244556427002,0.2614855468273163,0.002997441217303276,21336,168,1,0.4804430603981018,0.29863059520721436,0.03288685530424118,0.057632654905319214,0.9733476638793945,0.2789761424064636,0.45175638794898987,1.1466026306152344,0.0018110880628228188,0.008646273985505104,0.008760528638958931,0.008657852187752724
43,6.3419928550720215,13.472761154174805,-0.16515058279037476,1.4915840859554983,0.49889349937438965,0.6640440821647644,0.2848697006702423,0.004075254779309034,21844,172,1,0.4953156113624573,0.2965989112854004,0.03309113532304764,0.058866195380687714,0.9790157079696655,0.3150220513343811,0.5059487819671631,1.0144140720367432,0.0017622018931433558,0.008311117999255657,0.008891923353075981,0.008591942489147186
44,6.489633560180664,13.669421195983887,-0.16811850666999817,1.4956132883012294,0.49266842007637024,0.6607869267463684,0.2858186662197113,0.0010690807830542326,22352,176,1,0.48403191566467285,0.287441611289978,0.03312234953045845,0.06037487834692001,0.9754684567451477,0.2943689227104187,0.47315090894699097,1.1594089269638062,0.0018285070545971394,0.008104830980300903,0.008607964962720871,0.008637083694338799
45,6.344795227050781,13.70212459564209,-0.1718904674053192,1.5079466972249704,0.48970696330070496,0.6615974307060242,0.2815627157688141,0.0013777569402009249,22860,180,0,0.4811866283416748,0.2874155044555664,0.033887024968862534,0.0649811178445816,0.9794983863830566,0.3247660994529724,0.5140688419342041,1.0143725872039795,0.0017369306879118085,0.008192614652216434,0.009646991267800331,0.009523577056825161
46,6.295230388641357,13.551173210144043,-0.16934382915496826,1.4733083344953144,0.4728686213493347,0.642212450504303,0.24375350773334503,0.0039490885101258755,23368,184,1,0.4699164628982544,0.3006460666656494,0.0364515483379364,0.06413450837135315,0.9780320525169373,0.30086493492126465,0.4940158724784851,0.9180293083190918,0.001684704446233809,0.00804548803716898,0.00915247667580843,0.009001621976494789
47,6.250101089477539,13.659736633300781,-0.169662743806839,1.46579269909115,0.4660920798778534,0.6357548236846924,0.23844723403453827,0.002650987822562456,23876,188,0,0.4607238173484802,0.2966567873954773,0.03776301443576813,0.06701713800430298,0.9774423241615295,0.3066195845603943,0.4960988163948059,0.8692729473114014,0.0019399268785491586,0.007598238997161388,0.00890215951949358,0.009150877594947815
48,6.35258674621582,13.888285636901855,-0.16388541460037231,1.4512519737363616,0.47293519973754883,0.6368206143379211,0.2632462680339813,0.0032224413007497787,24384,192,0,0.4673822522163391,0.28248733282089233,0.036796487867832184,0.07153536379337311,0.9809659123420715,0.3269902765750885,0.5166460275650024,1.009086012840271,0.0020728290546685457,0.00717273261398077,0.008833004161715508,0.009781536646187305
49,6.047990798950195,13.562060356140137,-0.15241095423698425,1.4198404428941935,0.48456791043281555,0.6369788646697998,0.25597211718559265,0.0023519545793533325,24892,196,0,0.48166322708129883,0.3045525550842285,0.03822119161486626,0.07179070264101028,0.9824073314666748,0.36882612109184265,0.5584818720817566,0.836901068687439,0.0019094321178272367,0.007549774833023548,0.009231445379555225,0.009647706523537636
50,5.978601932525635,13.324456214904785,-0.15602731704711914,1.4136287927041409,0.4667568802833557,0.6227841973304749,0.22085785865783691,0.00310544203966856,25400,200,0,0.46607327461242676,0.3132244944572449,0.040729448199272156,0.07227277755737305,0.9823126196861267,0.3366990089416504,0.5328508019447327,0.7584717273712158,0.0018170075491070747,0.007124562747776508,0.009369861334562302,0.009489932097494602
51,6.091799736022949,13.743553161621094,-0.15710699558258057,1.4280770364499633,0.47588664293289185,0.6329936385154724,0.2514704763889313,0.001969829434528947,25908,204,0,0.4716185927391052,0.29762864112854004,0.03982909768819809,0.07418052852153778,0.9826972484588623,0.3821006119251251,0.5775462985038757,0.8626418113708496,0.001902508782222867,0.007140979170799255,0.009258966892957687,0.00957944430410862
52,5.9809889793396,13.746808052062988,-0.14163649082183838,1.3851970558418094,0.4906647205352783,0.6323012113571167,0.26602283120155334,0.0024879814591258764,26416,208,1,0.485828161239624,0.30414634943008423,0.040692295879125595,0.0733533650636673,0.9873812198638916,0.4218887686729431,0.6290909051895142,0.8108808994293213,0.0018222416983917356,0.006967298686504364,0.008866030722856522,0.009126720950007439
53,5.795687675476074,13.141573905944824,-0.14210426807403564,1.3710271529400706,0.47489339113235474,0.6169976592063904,0.23149023950099945,0.002130575245246291,26924,212,0,0.4724161624908447,0.3147382140159607,0.043237049132585526,0.07747428119182587,0.9871653914451599,0.41189759969711304,0.6178993582725525,0.7074148058891296,0.0019279797561466694,0.006692534312605858,0.009823397733271122,0.009733757004141808
54,5.996005535125732,13.668299674987793,-0.1340685784816742,1.3548280360680978,0.4880904257297516,0.6221590042114258,0.2652077078819275,0.0029833167791366577,27432,216,0,0.48447543382644653,0.30156630277633667,0.041243281215429306,0.07992561161518097,0.9875930547714233,0.4118269979953766,0.6112267971038818,0.8677939772605896,0.0022667786106467247,0.00665710587054491,0.008641069754958153,0.009815884754061699
55,5.82155704498291,13.416810035705566,-0.13189488649368286,1.34021900850398,0.48042869567871094,0.6123235821723938,0.24628017842769623,0.0025108112022280693,27940,220,0,0.4763450026512146,0.30890458822250366,0.04282864183187485,0.0806957334280014,0.9883993268013,0.44974401593208313,0.6490378975868225,0.7901460528373718,0.0022349716164171696,0.006481511518359184,0.008690732531249523,0.009590689092874527
56,5.870406627655029,13.36156177520752,-0.13862156867980957,1.359123810317951,0.4753790497779846,0.6140006184577942,0.24271927773952484,0.0019467594102025032,28448,224,0,0.4695248007774353,0.3058071732521057,0.04049794375896454,0.08349241316318512,0.9872899651527405,0.4582171142101288,0.6547572612762451,0.8172633051872253,0.002276349812746048,0.006392269860953093,0.009179847314953804,0.010218177922070026
57,5.718232154846191,13.415226936340332,-0.12060821056365967,1.296765842339104,0.47298312187194824,0.5935913324356079,0.2290836125612259,0.0018574430141597986,28956,228,0,0.4691769480705261,0.314761221408844,0.04687083140015602,0.08039271831512451,0.9879319071769714,0.4145101308822632,0.6194527745246887,0.7098726034164429,0.0022988817654550076,0.0063277496956288815,0.008619457483291626,0.009279013611376286
58,5.565980911254883,13.215011596679688,-0.12311956286430359,1.2986102417241185,0.46457186341285706,0.5876914262771606,0.20072954893112183,0.0026310873217880726,29464,232,0,0.4598785638809204,0.3281400203704834,0.050096191465854645,0.08180686086416245,0.9880944490432739,0.40607234835624695,0.6262311935424805,0.5837129354476929,0.0020624157041311264,0.006104843690991402,0.008974460884928703,0.009377541020512581
59,5.567802429199219,12.977404594421387,-0.12314900755882263,1.3036213588280945,0.47125038504600525,0.5943993926048279,0.2088152915239334,0.002423242200165987,29972,236,1,0.46446019411087036,0.3299155831336975,0.04929312691092491,0.082125723361969,0.9897035956382751,0.44095319509506226,0.6529214382171631,0.6053539514541626,0.0018622371135279536,0.006225336343050003,0.009022188372910023,0.009129049256443977
60,5.418879508972168,12.912090301513672,-0.1186855137348175,1.2866141028453382,0.4672193229198456,0.5859048366546631,0.20008669793605804,0.002686216961592436,30480,240,0,0.46209120750427246,0.33254528045654297,0.05220143869519234,0.08369142562150955,0.9902997016906738,0.45278021693229675,0.6670432090759277,0.5071367025375366,0.0020411948207765818,0.006096953991800547,0.00879600364714861,0.008934671990573406
61,5.568755626678467,13.03892707824707,-0.11346182227134705,1.2715452532270342,0.4687005579471588,0.5821623802185059,0.18888790905475616,0.002838984364643693,30988,244,1,0.46770280599594116,0.3431169390678406,0.0540207214653492,0.08326919376850128,0.9905024766921997,0.4339982271194458,0.6596292853355408,0.611838161945343,0.0017316120211035013,0.005826580338180065,0.008669828996062279,0.008616451174020767
62,5.461236476898193,12.92720890045166,-0.1201150119304657,1.2910273771705612,0.4671574532985687,0.5872724652290344,0.196213036775589,0.0022778240963816643,31496,248,0,0.46445322036743164,0.3358423709869385,0.051207296550273895,0.09227793663740158,0.990680456161499,0.4648190438747406,0.6771050095558167,0.5933184027671814,0.0021974623668938875,0.0057172891683876514,0.008893568068742752,0.009639098308980465
63,5.396228313446045,12.81877613067627,-0.1158665120601654,1.2800253099460022,0.4703619182109833,0.5862284302711487,0.20051047205924988,0.003809419460594654,32004,252,0,0.46869510412216187,0.3361331820487976,0.053092215210199356,0.09438085556030273,0.9913954734802246,0.508808434009552,0.7079258561134338,0.5504673719406128,0.001915177097544074,0.005822710692882538,0.009264323860406876,0.009417347609996796
64,5.3307037353515625,12.789750099182129,-0.10660415887832642,1.2557482991543603,0.4765635132789612,0.5831676721572876,0.2042645663022995,0.004297376144677401,32512,256,0,0.47271639108657837,0.3408660888671875,0.05424943566322327,0.09602178633213043,0.9914201498031616,0.4971226751804352,0.7031244039535522,0.5550222992897034,0.001972632948309183,0.005674066953361034,0.009491332806646824,0.009572572074830532
65,5.3409247398376465,12.839582443237305,-0.08981361985206604,1.2067444640633187,0.4757678806781769,0.5655815005302429,0.18269026279449463,0.0030990424565970898,33020,260,1,0.47509050369262695,0.3571050763130188,0.0595807284116745,0.09541893005371094,0.992222011089325,0.4894968867301941,0.7086319327354431,0.5529555678367615,0.001966283656656742,0.005543898791074753,0.009140160866081715,0.009286625310778618
66,5.207005500793457,12.491312026977539,-0.09600701928138733,1.2261172954766588,0.4794035255908966,0.5754105448722839,0.19885699450969696,0.004541412461549044,33528,264,0,0.47425377368927,0.3486101031303406,0.05820922926068306,0.09939216077327728,0.9937134385108948,0.5442188382148743,0.7533274292945862,0.49935877323150635,0.0020396120380610228,0.00551936961710453,0.009701619856059551,0.009723596274852753
67,5.442379474639893,13.074634552001953,-0.08389115333557129,1.1863862525538622,0.4660158157348633,0.5499069690704346,0.1571139693260193,0.0028153066523373127,34036,268,1,0.4622231721878052,0.36489176750183105,0.06181388348340988,0.09901133924722672,0.9921968579292297,0.4933803975582123,0.7041835784912109,0.5749353766441345,0.0018691479926928878,0.005273301154375076,0.00890764594078064,0.009137985296547413
68,5.158180236816406,12.60576343536377,-0.0861775279045105,1.1947195572875107,0.47124993801116943,0.5574274659156799,0.1785779893398285,0.0022471093107014894,34544,272,0,0.4697635769844055,0.35456252098083496,0.06057486683130264,0.1066495031118393,0.993213415145874,0.5324271321296692,0.7352868318557739,0.4772733151912689,0.0021014094818383455,0.0053384085185825825,0.010044815950095654,0.010588902980089188
69,5.0494537353515625,12.569711685180664,-0.0804586112499237,1.180093395986897,0.47278091311454773,0.5532395243644714,0.18423046171665192,0.0025301564019173384,35052,276,0,0.47393250465393066,0.3521515130996704,0.06412316858768463,0.1039663553237915,0.9936355352401733,0.5585525035858154,0.7566813230514526,0.4267657697200775,0.0022459400352090597,0.005102039780467749,0.009075021371245384,0.009435055777430534
70,5.212672710418701,12.526227951049805,-0.0792512595653534,1.1775173363097224,0.4743063747882843,0.5535576343536377,0.17680150270462036,0.002257296349853277,35560,280,1,0.46848440170288086,0.3602254390716553,0.061166808009147644,0.10101360082626343,0.9936820864677429,0.5413591861724854,0.746372401714325,0.5322997570037842,0.0017018645303323865,0.005083461292088032,0.008805880323052406,0.008973944932222366
71,5.084156036376953,12.666984558105469,-0.08036622405052185,1.1735915944023623,0.4566722810268402,0.5370385050773621,0.1573346108198166,0.0014363587833940983,36068,284,0,0.4497738480567932,0.3537783622741699,0.0666508823633194,0.10997585207223892,0.9923967719078064,0.5353927612304688,0.7360988259315491,0.430738240480423,0.002133338712155819,0.0048035006038844585,0.00911773182451725,0.009822951629757881
72,5.112715721130371,12.468091011047363,-0.07200130820274353,1.1586632026421506,0.4741990268230438,0.5462003350257874,0.17225249111652374,0.0032268944196403027,36576,288,1,0.4745551347732544,0.36324721574783325,0.06455626338720322,0.10631769150495529,0.9936986565589905,0.5539276003837585,0.7529743909835815,0.45058268308639526,0.0017751599662005901,0.005052405875176191,0.008769539184868336,0.00897563248872757
