step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e
24,8.691040992736816,16.047197341918945,-0.26052623987197876,1.866602904243552,0.4388444423675537,0.6993706822395325,0.42515045404434204,0.0309430081397295,12192,96,1,0.4320003390312195,0.020991921424865723,0.020049549639225006,0.033634003251791,0.9358260035514832,0.14916151762008667,0.2749514579772949,1.9789092540740967,0.001552484929561615,0.014210171066224575,0.008310727775096893,0.008096776902675629
25,8.634472846984863,15.964492797851562,-0.25100937485694885,1.8372092075471398,0.44917383790016174,0.7001832127571106,0.43618372082710266,0.030448753386735916,12700,100,0,0.4347996711730957,0.02036195993423462,0.019924797117710114,0.03611751273274422,0.9428972005844116,0.19075021147727966,0.3159046769142151,1.9835366010665894,0.001786037115380168,0.013558058068156242,0.00871654599905014,0.008982358500361443
26,8.735306739807129,16.24216651916504,-0.24168601632118225,1.8067492419600009,0.4587338864803314,0.7004199028015137,0.4452987611293793,0.02373165637254715,13208,104,0,0.4487064480781555,0.021698296070098877,0.02000451274216175,0.03643384575843811,0.9444211721420288,0.19971755146980286,0.31855249404907227,1.9930667877197266,0.0020475261844694614,0.013071025721728802,0.008576841093599796,0.008663220331072807
27,8.180394172668457,15.77663516998291,-0.2690487504005432,1.9069756460803182,0.43430739641189575,0.703356146812439,0.38969185948371887,0.018321916460990906,13716,108,1,0.420860230922699,0.07054400444030762,0.021127311512827873,0.03847785294055939,0.9333264231681824,0.17546336352825165,0.29489848017692566,1.8027163743972778,0.0015214479062706232,0.012782524339854717,0.008417341858148575,0.008525459095835686
28,8.112897872924805,15.924284934997559,-0.2649349570274353,1.879424703034687,0.4338056445121765,0.6987406015396118,0.3877922594547272,0.01836918294429779,14224,112,0,0.430946946144104,0.07283997535705566,0.021529806777834892,0.04132385551929474,0.9386220574378967,0.17383936047554016,0.292744904756546,1.821265459060669,0.0018445162568241358,0.01229761354625225,0.008192854933440685,0.009003730490803719
29,7.670009613037109,15.66408920288086,-0.2783471345901489,1.9203975343802198,0.4192323088645935,0.6975794434547424,0.35751211643218994,0.01654026284813881,14732,116,0,0.4002609848976135,0.09260869026184082,0.022188609465956688,0.043581247329711914,0.9316008687019348,0.1659664511680603,0.2780582308769226,1.6240235567092896,0.0017898929072543979,0.012002300471067429,0.008887789212167263,0.009413667023181915
30,7.505802631378174,15.49274730682373,-0.2568165957927704,1.8679918951625007,0.4473089873790741,0.7041255831718445,0.39061206579208374,0.011636465787887573,15240,120,1,0.4368414282798767,0.08920973539352417,0.022126996889710426,0.03969439119100571,0.9423043131828308,0.1795939952135086,0.3120564818382263,1.6404778957366943,0.0015990552492439747,0.012730726972222328,0.008048874326050282,0.007858881726861
31,7.299524784088135,15.656329154968262,-0.28257501125335693,1.9330624116425998,0.4145781397819519,0.6971531510353088,0.33198052644729614,0.008244965225458145,15748,124,1,0.4020605683326721,0.12052148580551147,0.024732131510972977,0.04298130050301552,0.9337607622146606,0.16907325387001038,0.28893202543258667,1.473540186882019,0.0014601836446672678,0.011376691982150078,0.00835637841373682,0.008454942144453526
32,7.354031562805176,15.705881118774414,-0.26897430419921875,1.883550224723171,0.42660123109817505,0.6955755352973938,0.3511093854904175,0.02033567614853382,16256,128,0,0.41202348470687866,0.11414873600006104,0.023314792662858963,0.04573304206132889,0.9376829862594604,0.18485435843467712,0.30164164304733276,1.5373162031173706,0.001871278160251677,0.011595938354730606,0.008714694529771805,0.00924600102007389
33,6.9519267082214355,15.565335273742676,-0.2685243785381317,1.8705139251380958,0.42300912737846375,0.6915335059165955,0.34190210700035095,0.010117797181010246,16764,132,0,0.4184459447860718,0.12032747268676758,0.025101041421294212,0.047510191798210144,0.935854434967041,0.17991173267364502,0.2940864861011505,1.4056810140609741,0.0018597382586449385,0.010908151976764202,0.008641830645501614,0.00922683347016573
34,6.735323905944824,15.311102867126465,-0.2656228840351105,1.8500141433381063,0.42188480496406555,0.687507688999176,0.33257126808166504,0.006020107306540012,17272,136,1,0.4145966172218323,0.13121318817138672,0.0266947690397501,0.04545736312866211,0.9436142444610596,0.1689673364162445,0.29966458678245544,1.392379641532898,0.0016255402006208897,0.00986380036920309,0.008252444677054882,0.008074644953012466
35,6.653390884399414,15.565361976623535,-0.2818719446659088,1.8930826987300884,0.40251120924949646,0.6843831539154053,0.2966632544994354,0.011222022585570812,17780,140,0,0.39548295736312866,0.1471213698387146,0.02651265449821949,0.050818730145692825,0.9319398999214172,0.1967872828245163,0.30806705355644226,1.2548059225082397,0.001606794772669673,0.010840615257620811,0.008984159678220749,0.009356681257486343
36,6.659672260284424,15.531697273254395,-0.27659082412719727,1.8707561319367731,0.40576475858688354,0.6823555827140808,0.29888540506362915,0.012797797098755836,18288,144,0,0.40146005153656006,0.14974206686019897,0.027214910835027695,0.05160149931907654,0.9326158761978149,0.15283317863941193,0.2665136754512787,1.2973120212554932,0.0016674452926963568,0.010065077804028988,0.00870115403085947,0.008870492689311504
37,6.304791450500488,15.21408462524414,-0.26285320520401,1.8105434826161066,0.41285425424575806,0.6757074594497681,0.3090331256389618,0.004308211151510477,18796,148,1,0.4085730314254761,0.1475898027420044,0.029123591259121895,0.04984670132398605,0.9440241456031799,0.17101499438285828,0.30100616812705994,1.270753026008606,0.0016191506292670965,0.009656805545091629,0.00835384801030159,0.0077494001016020775
38,6.200388431549072,15.359749794006348,-0.26653167605400085,1.8108639931383206,0.4047674834728241,0.671299159526825,0.2983180582523346,0.00720794964581728,19304,152,1,0.39914262294769287,0.14929604530334473,0.030488701537251472,0.053638361394405365,0.9397318363189697,0.16183581948280334,0.2846248745918274,1.1471140384674072,0.0020701889880001545,0.009035291150212288,0.008522115647792816,0.008821098133921623
39,6.026869773864746,15.234673500061035,-0.2627703547477722,1.795310675124378,0.4068300127983093,0.6696003675460815,0.29482173919677734,0.0063892449252307415,19812,156,0,0.39988744258880615,0.15606260299682617,0.030692512169480324,0.055539969354867935,0.9461787343025208,0.18298321962356567,0.3131862282752991,1.116212248802185,0.0019469143589958549,0.008698791265487671,0.009052295237779617,0.009293779730796814
40,5.984463214874268,15.406211853027344,-0.27700167894363403,1.8244409945766589,0.3870110511779785,0.6640127301216125,0.2600114047527313,0.008301971480250359,20320,160,0,0.3797339200973511,0.16891443729400635,0.03207078576087952,0.05733834207057953,0.9342767000198364,0.1569991111755371,0.26962047815322876,1.0060338973999023,0.001740140374749899,0.009545518085360527,0.009210344403982162,0.009332193061709404
41,5.8349175453186035,15.308018684387207,-0.2616029977798462,1.7766656131736414,0.4015686511993408,0.663171648979187,0.27852898836135864,0.008953645825386047,20828,164,0,0.3951355814933777,0.16733741760253906,0.03141404315829277,0.058892861008644104,0.9438852667808533,0.16473080217838287,0.2939099669456482,1.0213737487792969,0.0018061127047985792,0.009175313636660576,0.00854449812322855,0.009081294760107994
42,5.751131057739258,15.310481071472168,-0.2668995261192322,1.7737780265358165,0.38817012310028076,0.6550696492195129,0.2562035620212555,0.0030397195369005203,21336,168,1,0.3802029490470886,0.1744033694267273,0.03314954787492752,0.058428481221199036,0.9420555233955383,0.17020300030708313,0.29669901728630066,1.0183836221694946,0.001736128586344421,0.008854661136865616,0.008697430603206158,0.008579140529036522
43,5.36892032623291,14.859114646911621,-0.2564100921154022,1.7423358697087066,0.3981800973415375,0.6545901894569397,0.2720761299133301,-0.0010387427173554897,21844,172,1,0.3970438241958618,0.1702824831008911,0.03398884832859039,0.06008486822247505,0.9524144530296326,0.18291261792182922,0.31721094250679016,0.8773540258407593,0.0016433007549494505,0.008163580670952797,0.00882017519325018,0.008505289442837238
44,5.5703043937683105,15.041513442993164,-0.25555118918418884,1.732239913130743,0.39544954895973206,0.6510007381439209,0.2716117799282074,0.0015362219419330359,22352,176,1,0.3853844404220581,0.16724836826324463,0.03423028811812401,0.061880819499492645,0.946374237537384,0.17341570556163788,0.30114737153053284,1.0478370189666748,0.0016786789055913687,0.008258536458015442,0.008534363470971584,0.00854611024260521
45,5.372946739196777,14.969878196716309,-0.2549145817756653,1.734566864325675,0.39805835485458374,0.652972936630249,0.27587875723838806,0.0018003125442191958,22860,180,0,0.3871692419052124,0.16603392362594604,0.03423134610056877,0.06653743982315063,0.952333927154541,0.20176520943641663,0.3365930914878845,0.9143297672271729,0.0016465329099446535,0.00848962739109993,0.009579281322658062,0.009420622140169144
46,5.2202582359313965,14.94721794128418,-0.2647305130958557,1.7335810843732684,0.3743952512741089,0.6391257643699646,0.2365809977054596,-0.0035034522879868746,23368,184,1,0.37292879819869995,0.1776866316795349,0.037112317979335785,0.06492573022842407,0.94612056016922,0.14824359118938446,0.2800352871417999,0.8468508124351501,0.0016210530884563923,0.007866069674491882,0.00906339567154646,0.008894730359315872
47,5.112314224243164,14.979771614074707,-0.2625610828399658,1.7204970447649093,0.37302231788635254,0.6355834007263184,0.23917256295681,-0.0018873513909056783,23876,188,0,0.36642390489578247,0.1735432744026184,0.038016170263290405,0.06817463040351868,0.9463239908218384,0.15901146829128265,0.2904501259326935,0.7771926522254944,0.0018057331908494234,0.007582808844745159,0.008814189583063126,0.009041015058755875
48,5.271062850952148,15.215664863586426,-0.24946585297584534,1.6813875301145387,0.38441964983940125,0.6338855028152466,0.2627647817134857,0.004015455953776836,24384,192,0,0.37806934118270874,0.16248154640197754,0.037223078310489655,0.07213085889816284,0.9548386335372925,0.1738746613264084,0.3105030655860901,0.8977388143539429,0.001968829659745097,0.007465431001037359,0.008748788386583328,0.009687976911664009
49,4.982522964477539,15.046483993530273,-0.25148865580558777,1.6889174100054094,0.3834622800350189,0.6349509358406067,0.2551821172237396,-0.0008207301725633442,24892,196,0,0.3804594874382019,0.16970735788345337,0.038093648850917816,0.07319562882184982,0.9548446536064148,0.2232656627893448,0.3614121675491333,0.7403627038002014,0.0017584084998816252,0.007749707438051701,0.009142674505710602,0.009522045031189919
50,4.852940082550049,14.859631538391113,-0.26260921359062195,1.6978618193360808,0.36108532547950745,0.6236945390701294,0.2192206084728241,-0.0024787161964923143,25400,200,0,0.36050111055374146,0.17942965030670166,0.04085082188248634,0.07334261387586594,0.9524214267730713,0.16967342793941498,0.3073962926864624,0.6769163012504578,0.0016871481202542782,0.0070767891593277454,0.009269122034311295,0.009354150854051113
51,4.881767749786377,15.165472030639648,-0.25170207023620605,1.6706044612634874,0.3729618191719055,0.6246638894081116,0.24586382508277893,-0.00335155357606709,25908,204,0,0.3679710626602173,0.16620874404907227,0.04043472558259964,0.07734210044145584,0.9540600180625916,0.2122153490781784,0.34665489196777344,0.7502312660217285,0.001762428437359631,0.00721229612827301,0.009157465770840645,0.009430799633264542
52,4.806314468383789,15.267027854919434,-0.2426028549671173,1.6455578844191099,0.3815937340259552,0.6241965889930725,0.25984346866607666,-0.0031712278723716736,26416,208,1,0.3785363435745239,0.16242724657058716,0.04137399047613144,0.07658346742391586,0.9607062339782715,0.2273256778717041,0.37796998023986816,0.7265244126319885,0.0016886807279661298,0.007067774888128042,0.00876365602016449,0.008972296491265297
53,4.641408443450928,14.826087951660156,-0.2545472979545593,1.6639965906115568,0.36209636926651,0.6166436672210693,0.228776216506958,-3.204621680197306e-05,26924,212,0,0.3572775721549988,0.17087018489837646,0.04361257702112198,0.07937075942754745,0.9568874835968018,0.21652249991893768,0.35879963636398315,0.6202396750450134,0.0017492430051788688,0.006956893485039473,0.00970002356916666,0.0095708929002285
54,4.8560566902160645,15.267641067504883,-0.2426985502243042,1.6271831542161592,0.3703354597091675,0.6130340099334717,0.2540074586868286,0.0037424922920763493,27432,216,0,0.36793577671051025,0.15389853715896606,0.04220900684595108,0.08360417932271957,0.9570847153663635,0.19911737740039825,0.33542805910110474,0.7725287079811096,0.002056362107396126,0.006739732809364796,0.008530725724995136,0.009674242697656155
55,4.641067028045654,15.097057342529297,-0.24483540654182434,1.6228617096496898,0.3620831072330475,0.6069185137748718,0.23482723534107208,0.0026781526394188404,27940,220,0,0.3577476739883423,0.16439199447631836,0.044097937643527985,0.08495638519525528,0.9577875137329102,0.2102735936641693,0.349867582321167,0.6940363049507141,0.002101288642734289,0.006372629664838314,0.008567036129534245,0.009435778483748436
56,4.691949367523193,14.98058795928955,-0.24811190366744995,1.6306252900219715,0.35845017433166504,0.606562077999115,0.23308417201042175,0.002596479607746005,28448,224,0,0.3518529534339905,0.1618611216545105,0.041862014681100845,0.08935332298278809,0.9578283429145813,0.21196821331977844,0.35502204298973083,0.7360069155693054,0.0020651668310165405,0.006482803262770176,0.009059350937604904,0.010061955079436302
57,4.502029895782471,15.194767951965332,-0.24621474742889404,1.6102869478782664,0.35034430027008057,0.5965590476989746,0.22200198471546173,-0.002038035076111555,28956,228,0,0.347048282623291,0.16300082206726074,0.0481126606464386,0.08636797219514847,0.9523676633834839,0.20162399113178253,0.32543689012527466,0.6203721761703491,0.0020599954295903444,0.006200447678565979,0.00848339218646288,0.009115610271692276
58,4.272675037384033,14.947244644165039,-0.2506503462791443,1.616158016743696,0.34255409240722656,0.5932044386863708,0.19842900335788727,-0.00327624031342566,29464,232,0,0.3376379609107971,0.17774033546447754,0.05107565596699715,0.08774513006210327,0.9550670385360718,0.16953220963478088,0.310079425573349,0.5244019627571106,0.0018883405718952417,0.006116157863289118,0.008828477934002876,0.009202954359352589
59,4.249728202819824,14.80535888671875,-0.2505660057067871,1.614904028573627,0.341946005821228,0.5925120115280151,0.20004191994667053,-0.004958850797265768,29972,236,1,0.33410418033599854,0.1755892038345337,0.05104919895529747,0.08967691659927368,0.9548124074935913,0.1921623945236206,0.3218005299568176,0.5550277233123779,0.0016816661227494478,0.006114449352025986,0.008871357887983322,0.008918294683098793
60,4.079623222351074,14.798300743103027,-0.2512988746166229,1.6063445414407547,0.33425214886665344,0.5855510234832764,0.19167867302894592,-0.0027283907402306795,30480,240,0,0.3280203342437744,0.17480260133743286,0.05416957661509514,0.09107442200183868,0.9551519155502319,0.18566636741161346,0.3205295503139496,0.447812020778656,0.0018271086737513542,0.005899189971387386,0.008630415424704552,0.00872460100799799
61,4.209883689880371,15.033007621765137,-0.2523340880870819,1.599024134789304,0.3264239728450775,0.5787580609321594,0.18281418085098267,-0.0027251814026385546,30988,244,1,0.3248506188392639,0.17394685745239258,0.05535739287734032,0.0901564508676529,0.952267587184906,0.15449249744415283,0.2892497777938843,0.5645560026168823,0.0015352703630924225,0.005809514783322811,0.008487197570502758,0.008393408730626106
62,4.197059154510498,14.924707412719727,-0.25115272402763367,1.6018765882908672,0.3315645158290863,0.58271723985672,0.19261373579502106,0.0031452581752091646,31496,248,0,0.3278631567955017,0.17099589109420776,0.05308840051293373,0.09929650276899338,0.9567511081695557,0.1698499470949173,0.3099029064178467,0.5283081531524658,0.0019174416083842516,0.005822593346238136,0.00872870534658432,0.009429092518985271
63,4.091671943664551,14.8510103225708,-0.2481975257396698,1.5902779835198149,0.33132681250572205,0.5795243382453918,0.20078034698963165,0.0016576613998040557,32004,252,0,0.329387366771698,0.162314772605896,0.05522949993610382,0.10281142592430115,0.9578332304954529,0.21179169416427612,0.3531509041786194,0.49645569920539856,0.0017117969691753387,0.005699024070054293,0.00908928643912077,0.009176330640912056
64,4.0107598304748535,14.900830268859863,-0.24588081240653992,1.5833011413495803,0.3325859606266022,0.5784667730331421,0.2053540199995041,-0.00017997552640736103,32512,256,0,0.3297557830810547,0.15926551818847656,0.05737568438053131,0.10463127493858337,0.9580783247947693,0.2048720121383667,0.3449249565601349,0.47836366295814514,0.0017803492955863476,0.0054382928647100925,0.009313013404607773,0.00932350568473339
65,4.063493728637695,15.083847999572754,-0.24860215187072754,1.5825296090153251,0.32463473081588745,0.573236882686615,0.18861711025238037,-0.0008369433926418424,33020,260,1,0.32460731267929077,0.166797935962677,0.06159065291285515,0.10238772630691528,0.9537332653999329,0.18051190674304962,0.3175639808177948,0.5131839513778687,0.0017604513559490442,0.005485772155225277,0.008945598267018795,0.009018030017614365
66,3.9147584438323975,14.731739044189453,-0.24696511030197144,1.5783473735459614,0.32601624727249146,0.5729813575744629,0.20048867166042328,0.0012526282807812095,33528,264,0,0.32030439376831055,0.15606200695037842,0.06081509590148926,0.10821907967329025,0.9609552621841431,0.21440422534942627,0.3669549822807312,0.44046324491500854,0.0018228839617222548,0.005323749966919422,0.009507614187896252,0.009454932995140553
67,4.0840840339660645,15.343482971191406,-0.25538140535354614,1.5862801927343269,0.3090224266052246,0.5644038319587708,0.16289420425891876,0.0006744466372765601,34036,268,1,0.3049696087837219,0.17362165451049805,0.0644943118095398,0.10684844851493835,0.9501866698265076,0.16123564541339874,0.2900617718696594,0.5169040560722351,0.0016444302164018154,0.005226806737482548,0.008698565885424614,0.008860372006893158
68,3.8897666931152344,14.907550811767578,-0.25301995873451233,1.5893552811042915,0.3176635205745697,0.570683479309082,0.18316571414470673,0.0029942055698484182,34544,272,0,0.3164525032043457,0.163699209690094,0.06259852647781372,0.11433911323547363,0.9549515247344971,0.20342452824115753,0.3413945138454437,0.40878137946128845,0.00186831911560148,0.005242241080850363,0.00984320230782032,0.010304306633770466
69,3.7274787425994873,14.910721778869629,-0.24960413575172424,1.565251597052194,0.30881527066230774,0.558419406414032,0.1806705892086029,0.0004389921959955245,35052,276,0,0.31113654375076294,0.15546995401382446,0.06768310070037842,0.1139870136976242,0.955329418182373,0.20483671128749847,0.3414651155471802,0.3615313172340393,0.0019753582309931517,0.00505962735041976,0.008846607990562916,0.00914718583226204
70,3.8116934299468994,14.93027400970459,-0.2483540177345276,1.5629271749970886,0.3104627728462219,0.5588167905807495,0.1756846308708191,-0.001083984156139195,35560,280,1,0.3035212755203247,0.16297131776809692,0.06548719853162766,0.11257068812847137,0.9543656706809998,0.185878187417984,0.31883493065834045,0.4763568043708801,0.001501457765698433,0.004929549526423216,0.008569693192839622,0.008652371354401112
71,3.7407684326171875,15.091914176940918,-0.25568386912345886,1.5685513302295153,0.29460498690605164,0.5502888560295105,0.15654151141643524,0.0009802615968510509,36068,284,0,0.28689855337142944,0.16295284032821655,0.07015198469161987,0.11918529868125916,0.9535642862319946,0.17796997725963593,0.31601056456565857,0.3701151907444,0.0018557342700660229,0.004776122979819775,0.008869413286447525,0.009520172141492367
72,3.708726406097412,14.931998252868652,-0.24743032455444336,1.5509848448347925,0.3035004734992981,0.5509307980537415,0.17220953106880188,-0.0016706654569134116,36576,288,1,0.3047729730606079,0.15793508291244507,0.06885047256946564,0.1173219382762909,0.952057421207428,0.19869372248649597,0.32554277777671814,0.40512749552726746,0.0015565662179142237,0.004896899219602346,0.008503459393978119,0.008625119924545288
