step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e
19,10.399918556213379,16.831254959106445,-0.24088463187217712,1.7380153440411454,0.43272021412849426,0.6736048460006714,0.4815598428249359,0.044201046228408813,9652,76,0,0.4115840196609497,-0.09578812122344971,0.017428940162062645,0.03219720721244812,0.9369181990623474,0.19541040062904358,0.30368930101394653,2.365211248397827,0.0005840613739565015,0.016145244240760803,0.007534923497587442,0.007518991827964783
20,10.679309844970703,17.766347885131836,-0.25084999203681946,1.7733048099060877,0.4247630536556244,0.6756130456924438,0.4598742723464966,0.03952617570757866,10160,80,0,0.40727007389068604,-0.06748747825622559,0.01846243068575859,0.033450379967689514,0.9307092428207397,0.1557987630367279,0.26778462529182434,2.309417724609375,0.000632053124718368,0.01532805897295475,0.007192849647253752,0.00773018691688776
21,10.251579284667969,17.481332778930664,-0.2613368034362793,1.8182020062306086,0.4192594289779663,0.6805962324142456,0.4376087188720703,0.03401484712958336,10668,84,0,0.4148710370063782,-0.03479290008544922,0.01893392764031887,0.034760668873786926,0.928440272808075,0.1505383849143982,0.2560282349586487,2.1789450645446777,0.0005832698661834002,0.014935542829334736,0.007616247050464153,0.007864410988986492
22,9.479982376098633,16.76428985595703,-0.2708410322666168,1.8415755646006822,0.40733280777931213,0.678173840045929,0.41097819805145264,0.02896392159163952,11176,88,0,0.39971494674682617,-0.008780717849731445,0.020433977246284485,0.03502009063959122,0.9228163361549377,0.15721093118190765,0.25867608189582825,1.9871279001235962,0.0005005752900615335,0.014368955977261066,0.007506018038839102,0.0075581748969852924
23,10.49517822265625,18.06338882446289,-0.26317885518074036,1.8326794465636151,0.42075851559638977,0.6839373707771301,0.42688068747520447,0.02691427245736122,11684,92,0,0.40832090377807617,-0.01333928108215332,0.019822463393211365,0.035090893507003784,0.9271212816238403,0.15827007591724396,0.2711385488510132,2.045708179473877,0.0006248886929824948,0.013830708339810371,0.007330238353461027,0.008160501718521118
24,8.967076301574707,16.274887084960938,-0.2735254466533661,1.8733386519055986,0.41327938437461853,0.6868048310279846,0.39090317487716675,0.028132347390055656,12192,96,1,0.40650874376296997,0.034004926681518555,0.0216185562312603,0.03516358882188797,0.9240988492965698,0.12836715579032898,0.23844659328460693,1.825373888015747,0.0004780854796990752,0.01393485814332962,0.007365383207798004,0.007044508587568998
25,8.998805046081543,16.564897537231445,-0.2633236348628998,1.8480802599851303,0.4261825978755951,0.6895062327384949,0.40558093786239624,0.028980085626244545,12700,100,0,0.41301316022872925,0.032091379165649414,0.02155388332903385,0.03767450153827667,0.9303766489028931,0.1668843775987625,0.27827006578445435,1.7958062887191772,0.0005283938371576369,0.013730216771364212,0.007778618019074202,0.007757288403809071
26,9.009896278381348,16.616931915283203,-0.25328680872917175,1.828475399269833,0.4409867823123932,0.6942735910415649,0.4198378920555115,0.023295056074857712,13208,104,0,0.43078309297561646,0.0341106653213501,0.021511133760213852,0.03822304680943489,0.9347175359725952,0.183159738779068,0.2979699671268463,1.794189691543579,0.0005734295700676739,0.013091020286083221,0.007773749530315399,0.007565934211015701
27,8.404375076293945,15.904449462890625,-0.28452375531196594,1.9398482465841405,0.4127425253391266,0.6972662806510925,0.3577864170074463,0.011912910267710686,13716,108,1,0.40081334114074707,0.08331739902496338,0.02277536131441593,0.040886081755161285,0.9276052713394165,0.16398939490318298,0.27466902136802673,1.6620315313339233,0.00045367726124823093,0.012623714283108711,0.0075140749104321,0.007386291865259409
28,9.115779876708984,16.922883987426758,-0.275247722864151,1.9222461920494422,0.4262986481189728,0.7015463709831238,0.3704264163970947,0.022393403574824333,14224,112,0,0.4172476530075073,0.08646738529205322,0.02270260453224182,0.04197968542575836,0.9269693493843079,0.1619417369365692,0.2738923132419586,1.6507967710494995,0.0005868006846867502,0.013278027065098286,0.0073423488065600395,0.007858041673898697
29,7.927658557891846,15.842525482177734,-0.2876433730125427,1.9358616837871538,0.40499991178512573,0.6926432847976685,0.33383825421333313,0.011176994070410728,14732,116,0,0.39159172773361206,0.10365653038024902,0.02386525832116604,0.045423027127981186,0.9274014830589294,0.16458958387374878,0.2724095284938812,1.4381530284881592,0.0005391382146626711,0.011481515131890774,0.008034352213144302,0.008159944787621498
30,7.814472198486328,15.542553901672363,-0.2625995874404907,1.868412457529849,0.43501001596450806,0.6976096034049988,0.3695741295814514,0.010741478763520718,15240,120,1,0.4260939359664917,0.10048723220825195,0.023684199899435043,0.04129824787378311,0.9391729235649109,0.17066195607185364,0.30390113592147827,1.5166699886322021,0.0005528732435777783,0.012220061384141445,0.007166866213083267,0.006828108802437782
31,7.510429382324219,15.681418418884277,-0.28538841009140015,1.9262691015484368,0.4065062999725342,0.6918947100639343,0.3169430196285248,0.010441480204463005,15748,124,1,0.3966313600540161,0.12841659784317017,0.02599407732486725,0.044287629425525665,0.9307650923728943,0.1622241735458374,0.2750926613807678,1.33231520652771,0.00044866956886835396,0.011202716268599033,0.007424368988722563,0.007334028370678425
32,8.065013885498047,16.579626083374023,-0.27134209871292114,1.8942101783287704,0.42521458864212036,0.6965566873550415,0.3420000970363617,0.022933294996619225,16256,128,0,0.4119759798049927,0.12441211938858032,0.024460971355438232,0.047236934304237366,0.9345213770866394,0.17157986760139465,0.2816239893436432,1.404063105583191,0.0006077714497223496,0.011747637763619423,0.007861294783651829,0.008018972352147102
33,7.476428985595703,16.066078186035156,-0.2720732092857361,1.8840098831192171,0.4201551079750061,0.6922283172607422,0.3308524787425995,0.012113773263990879,16764,132,0,0.4140375256538391,0.1307266354560852,0.026186438277363777,0.04954833537340164,0.9330250024795532,0.17489849030971527,0.2874845564365387,1.2945195436477661,0.0005322447395883501,0.010951993986964226,0.007790212985128164,0.007989341393113136
34,7.020130634307861,15.245499610900879,-0.2709416449069977,1.8651713290453331,0.4158930480480194,0.6868346929550171,0.31755194067955017,0.004315537866204977,17272,136,1,0.41006970405578613,0.14168381690979004,0.027640534564852715,0.04768574982881546,0.94239342212677,0.174474835395813,0.30270078778266907,1.28146493434906,0.000500036810990423,0.009663110598921776,0.007341258693486452,0.006983023136854172
35,6.931535243988037,15.567421913146973,-0.2846832573413849,1.9021921289553845,0.399770587682724,0.6844538450241089,0.2876092195510864,0.003097190521657467,17780,140,0,0.39481210708618164,0.15442603826522827,0.02739591896533966,0.052175357937812805,0.9341616034507751,0.20045894384384155,0.31223300099372864,1.131381630897522,0.0004906919202767313,0.010562063194811344,0.00804844405502081,0.008054935373365879
36,7.031060218811035,15.855661392211914,-0.2779138386249542,1.8725933421491836,0.40359434485435486,0.6815081834793091,0.2927994430065155,0.0051248339004814625,18288,144,0,0.40034735202789307,0.15424376726150513,0.028219442814588547,0.0530342236161232,0.9338632225990295,0.14969107508659363,0.26478374004364014,1.165034532546997,0.0005152681842446327,0.009932535700500011,0.007733920123428106,0.007661887910217047
37,6.6433329582214355,15.220773696899414,-0.2650834023952484,1.811297461467415,0.4081765115261078,0.6732599139213562,0.30173245072364807,0.00012799935939256102,18796,148,1,0.4033217430114746,0.15023738145828247,0.030029786750674248,0.05073072761297226,0.9430808424949646,0.1637069582939148,0.29175639152526855,1.1586925983428955,0.0004809566307812929,0.009854128584265709,0.007366374135017395,0.006648893002420664
38,6.5088043212890625,15.379124641418457,-0.2705032229423523,1.8191507622685592,0.3992727994918823,0.6697760224342346,0.28729555010795593,0.0010737034026533365,19304,152,1,0.3956848382949829,0.15495449304580688,0.03154320642352104,0.05525756627321243,0.9403196573257446,0.158940851688385,0.2785171866416931,1.002634048461914,0.0005172344390302896,0.009112691506743431,0.007619249634444714,0.007467560935765505
39,6.515594959259033,15.678446769714355,-0.2681560516357422,1.8030864542423661,0.3979371190071106,0.6660931706428528,0.2830921709537506,-0.0008278580498881638,19812,156,0,0.39302945137023926,0.15757852792739868,0.03184043616056442,0.05774080008268356,0.9476852416992188,0.18725506961345673,0.3163283169269562,1.009644865989685,0.0005365669494494796,0.008703920990228653,0.008166717365384102,0.007862098515033722
40,6.275496482849121,15.467117309570312,-0.28176936507225037,1.8248768130369226,0.37664100527763367,0.658410370349884,0.2510581612586975,-0.003019672352820635,20320,160,0,0.37487781047821045,0.16525572538375854,0.03325458988547325,0.059408120810985565,0.9353992938995361,0.15357457101345062,0.2644307017326355,0.8952154517173767,0.0004977810312993824,0.009041618555784225,0.008155335672199726,0.008018728345632553
41,6.128396511077881,15.426523208618164,-0.26586732268333435,1.7737489737297363,0.39052340388298035,0.6563907265663147,0.2706035375595093,-0.0022803558968007565,20828,164,0,0.389310359954834,0.16160166263580322,0.032798901200294495,0.06003117561340332,0.9457425475120544,0.16413061320781708,0.29309794306755066,0.9234221577644348,0.0004691976646427065,0.008663773536682129,0.007620981894433498,0.007713360711932182
42,6.051577091217041,15.33340835571289,-0.26841652393341064,1.7630481449331303,0.37981468439102173,0.6482312083244324,0.2544979453086853,-0.0033880090340971947,21336,168,1,0.3747345209121704,0.16559088230133057,0.03447004407644272,0.05936017632484436,0.9453908801078796,0.1707325577735901,0.2980758845806122,0.9241271018981934,0.00047454077866859734,0.008603908121585846,0.007673278450965881,0.0073359664529562
43,5.664749622344971,14.907841682434082,-0.2576278746128082,1.7321368923079425,0.39048728346824646,0.6481151580810547,0.27251195907592773,-0.002907288959249854,21844,172,1,0.3906199336051941,0.15975868701934814,0.03508124500513077,0.06149766594171524,0.9540170431137085,0.18640775978565216,0.3239540755748749,0.7839327454566956,0.00042452506022527814,0.008258380927145481,0.007746018469333649,0.007240490987896919
44,5.893896579742432,15.109514236450195,-0.2565547227859497,1.7186758505723578,0.3864627480506897,0.6430174708366394,0.27025625109672546,0.00011576558608794585,22352,176,1,0.3779563903808594,0.1570386290550232,0.035085372626781464,0.06380528211593628,0.9483597278594971,0.17369814217090607,0.3024183511734009,0.9636797308921814,0.00043672334868460894,0.008341137319803238,0.007555559743195772,0.007276733405888081
45,5.720975875854492,15.03371810913086,-0.25708505511283875,1.7247464958396366,0.3881908357143402,0.645275890827179,0.27315130829811096,-1.1353537956892978e-05,22860,180,0,0.37921422719955444,0.15606153011322021,0.03550747409462929,0.06830814480781555,0.9536425471305847,0.1996469497680664,0.336098849773407,0.821460485458374,0.0004553053295239806,0.00829410832375288,0.008585267700254917,0.008013453334569931
46,5.542505264282227,14.996150970458984,-0.26431912183761597,1.7167171491636164,0.36688947677612305,0.631208598613739,0.23827846348285675,-0.001876565394923091,23368,184,1,0.3661919832229614,0.166509211063385,0.03822393715381622,0.06666547060012817,0.9479014873504639,0.1527978777885437,0.2868490517139435,0.7618837952613831,0.0004190602630842477,0.00793881993740797,0.007984082214534283,0.007612159475684166
47,5.514838695526123,15.166009902954102,-0.2628154456615448,1.7069674585457573,0.3654341399669647,0.6282495856285095,0.24047915637493134,0.0009112779516726732,23876,188,0,0.3596723675727844,0.16265428066253662,0.039034850895404816,0.06981366127729416,0.9465038180351257,0.16137686371803284,0.2911915183067322,0.6938110589981079,0.0004492033040151,0.007600594311952591,0.0077391210943460464,0.007714502513408661
48,5.740721702575684,15.266536712646484,-0.2501246929168701,1.6671449858912786,0.37495726346969604,0.6250819563865662,0.2648342251777649,0.005778485909104347,24384,192,0,0.3692827820777893,0.14779770374298096,0.03813570737838745,0.07451637834310532,0.9538999795913696,0.18460722267627716,0.32165929675102234,0.825201153755188,0.0005133163649588823,0.007467392832040787,0.007847650907933712,0.008229199796915054
49,5.404528617858887,15.231768608093262,-0.25122734904289246,1.671910006143785,0.3748723566532135,0.626099705696106,0.2566699683666229,0.002367238514125347,24892,196,0,0.37120628356933594,0.15694105625152588,0.0389486625790596,0.07493853569030762,0.9520708322525024,0.21571049094200134,0.34831419587135315,0.6761486530303955,0.00044641306158155203,0.007968932390213013,0.008134184405207634,0.008027462288737297
50,5.226388454437256,14.971365928649902,-0.2616208493709564,1.683112151288301,0.3553954064846039,0.6170162558555603,0.22296826541423798,0.0009673196473158896,25400,200,0,0.3537546992301941,0.16852879524230957,0.04181103780865669,0.07487612962722778,0.951640248298645,0.1652250587940216,0.30729037523269653,0.6002465486526489,0.0004143925616517663,0.007394308224320412,0.008245374076068401,0.007923811674118042
51,5.2370734214782715,15.231162071228027,-0.2509143352508545,1.6529473059535527,0.36480605602264404,0.6157203912734985,0.2493807077407837,-0.0042613958939909935,25908,204,0,0.35912013053894043,0.15194880962371826,0.04134241119027138,0.07850392162799835,0.9527656435966492,0.20939098298549652,0.3405825197696686,0.6791965961456299,0.00042939186096191406,0.007386495359241962,0.008133523166179657,0.007983429357409477
52,5.150439262390137,15.374337196350098,-0.24380385875701904,1.6364797744346862,0.3731456995010376,0.6169495582580566,0.2630745768547058,-0.007223872467875481,26416,208,1,0.3693246841430664,0.14775419235229492,0.042259082198143005,0.07716291397809982,0.9594026207923889,0.22308912873268127,0.3709796965122223,0.6521819233894348,0.0004199252580292523,0.007237669080495834,0.007843819446861744,0.007614118978381157
53,5.089508533477783,15.093623161315918,-0.25541266798973083,1.6564257012424577,0.3554912507534027,0.6109039187431335,0.2345219999551773,-0.005435366183519363,26924,212,0,0.35122883319854736,0.15651237964630127,0.04445839300751686,0.08074802160263062,0.9568842053413391,0.21708737313747406,0.35413944721221924,0.5641237497329712,0.0004626575973816216,0.007105330936610699,0.008583106100559235,0.008125007152557373
54,5.862754821777344,16.32560920715332,-0.238677978515625,1.6092505127737373,0.36956530809402466,0.6082432866096497,0.2697662115097046,-0.0028273758944123983,27432,216,0,0.3659365773200989,0.13496744632720947,0.04229966923594475,0.08290253579616547,0.9569858312606812,0.202330082654953,0.3381817936897278,0.7651993632316589,0.0005504472646862268,0.006986901164054871,0.0076417624950408936,0.008104006759822369
55,5.260329723358154,15.328777313232422,-0.24191638827323914,1.610533264698768,0.3618457615375519,0.603762149810791,0.24465864896774292,-0.002175927395001054,27940,220,0,0.35565751791000366,0.15361565351486206,0.04458457976579666,0.08556656539440155,0.9581352472305298,0.20540158450603485,0.3426654636859894,0.6828977465629578,0.0005450603784993291,0.006576933432370424,0.007655890192836523,0.007919913157820702
56,5.280647277832031,14.95043659210205,-0.24564507603645325,1.6219617560361934,0.3594028651714325,0.6050479412078857,0.2375006079673767,0.004270418547093868,28448,224,0,0.35067909955978394,0.15868812799453735,0.04224090650677681,0.08887878060340881,0.9561144709587097,0.20056486129760742,0.3382524251937866,0.7244609594345093,0.0005729063414037228,0.00676401611417532,0.008157076314091682,0.008545801974833012
57,5.084762096405029,15.165910720825195,-0.2447754442691803,1.6034022174531055,0.349565714597702,0.5943411588668823,0.22341760993003845,0.005910138599574566,28956,228,0,0.3433704972267151,0.1610460877418518,0.048437390476465225,0.08540226519107819,0.9483206272125244,0.1894439458847046,0.3033009469509125,0.6119277477264404,0.0005522699793800712,0.006700198631733656,0.007513251155614853,0.0077500538900494576
58,4.853752613067627,15.120721817016602,-0.2516193687915802,1.60994330372817,0.3358515202999115,0.5874708890914917,0.19270676374435425,0.006581038702279329,29464,232,0,0.32899975776672363,0.17577028274536133,0.05224153771996498,0.08669719099998474,0.9486440420150757,0.15057368576526642,0.27950572967529297,0.5197100043296814,0.0005324886878952384,0.006562159862369299,0.007808092050254345,0.007832145318388939
59,4.718921661376953,14.931209564208984,-0.2525334358215332,1.609981986215539,0.3334650993347168,0.58599853515625,0.19171667098999023,0.005310142878443003,29972,236,1,0.3238919973373413,0.17392301559448242,0.0521722175180912,0.08846785128116608,0.947380781173706,0.16833186149597168,0.2879435122013092,0.4977295398712158,0.0004673396470025182,0.006487811915576458,0.007913580164313316,0.007621328346431255
60,4.581020355224609,14.984025955200195,-0.25393128395080566,1.5995777316346897,0.3225518465042114,0.5764831304550171,0.1829058676958084,0.006023449823260307,30480,240,0,0.31564658880233765,0.16965532302856445,0.05558352917432785,0.08972827345132828,0.9488010406494141,0.17203882336616516,0.2984289228916168,0.413491815328598,0.000457380258012563,0.006266064941883087,0.007633371744304895,0.007423232309520245
61,4.5980634689331055,15.152083396911621,-0.25499865412712097,1.5960785890070859,0.3172076642513275,0.5722063183784485,0.17853210866451263,0.0015283735701814294,30988,244,1,0.315122127532959,0.16732174158096313,0.0566934272646904,0.08904029428958893,0.9478395581245422,0.14626654982566833,0.27438658475875854,0.5107003450393677,0.0003892803506460041,0.006079520098865032,0.007469301577657461,0.007239718455821276
62,4.7456464767456055,15.173555374145508,-0.2524353563785553,1.586416308587976,0.3170934021472931,0.5695287585258484,0.19433678686618805,0.0025182017125189304,31496,248,0,0.31173741817474365,0.15159910917282104,0.05379961058497429,0.09804680943489075,0.9549134969711304,0.16868489980697632,0.30672550201416016,0.515485942363739,0.0005172670935280621,0.006122555583715439,0.007743535563349724,0.007939668372273445
63,4.545086860656738,14.991754531860352,-0.2521774470806122,1.5877768639474967,0.31878653168678284,0.570963978767395,0.2012842446565628,-0.000854598474688828,32004,252,0,0.31546616554260254,0.14624106884002686,0.05547352880239487,0.10241489112377167,0.9561036825180054,0.20984995365142822,0.3461606204509735,0.4643975794315338,0.0004413533606566489,0.006032618694007397,0.008058188483119011,0.0078061348758637905
64,4.507013320922852,15.087178230285645,-0.24849846959114075,1.576495771879215,0.3204515874385834,0.5689500570297241,0.2107934206724167,-0.003928606864064932,32512,256,0,0.3150891661643982,0.13827383518218994,0.056969642639160156,0.10406655818223953,0.9566612243652344,0.20282435417175293,0.34125328063964844,0.4685794413089752,0.00043717888183891773,0.005851351656019688,0.008260571397840977,0.007833858951926231
65,4.519526958465576,15.230972290039062,-0.252223402261734,1.5813119804951146,0.31389012932777405,0.5661135315895081,0.1907067596912384,-0.004045030567795038,33020,260,1,0.31211233139038086,0.15153133869171143,0.061712298542261124,0.10225676000118256,0.951514482498169,0.17341570556163788,0.30940863490104675,0.4664223790168762,0.0004615113721229136,0.005851235706359148,0.007948427461087704,0.007639866787940264
66,4.3157172203063965,14.904696464538574,-0.2489759624004364,1.5718954879231894,0.3156718313694,0.5646477937698364,0.20250815153121948,-0.0025246809236705303,33528,264,0,0.30932164192199707,0.14108997583389282,0.0609215646982193,0.1073753833770752,0.9586862325668335,0.2096734195947647,0.3604942560195923,0.40733224153518677,0.0004047308466397226,0.005675028078258038,0.008489090949296951,0.007951385341584682
67,4.504908561706543,15.431994438171387,-0.2578783333301544,1.5858875155901084,0.30197176337242126,0.5598500967025757,0.16770297288894653,-0.0021743476390838623,34036,268,1,0.2978214621543884,0.16056793928146362,0.06401176005601883,0.10606090724468231,0.9470829963684082,0.159823477268219,0.2857193052768707,0.4816857576370239,0.00043260082020424306,0.005569672677665949,0.007647963706403971,0.007573962211608887
68,4.361054420471191,14.990943908691406,-0.25276461243629456,1.5832015497447463,0.31382670998573303,0.5665913224220276,0.19036096334457397,0.0015276119811460376,34544,272,0,0.31212031841278076,0.1517505645751953,0.06231062114238739,0.11309780180454254,0.9530013203620911,0.20310679078102112,0.3404412865638733,0.3876030445098877,0.000483430630993098,0.005566584877669811,0.008847983554005623,0.008651996031403542
69,4.2010064125061035,14.993823051452637,-0.2505396604537964,1.5655661826955525,0.30647122859954834,0.5570108890533447,0.1848842203617096,0.00010193257185164839,35052,276,0,0.30785930156707764,0.14843028783798218,0.06714145839214325,0.11231987923383713,0.9532368779182434,0.20843777060508728,0.34206530451774597,0.3412351608276367,0.000473685038741678,0.005353376269340515,0.007917441427707672,0.007668830920010805
70,4.210662841796875,14.93716049194336,-0.2509385347366333,1.569009258522164,0.3080518841743469,0.5589904189109802,0.17658402025699615,-0.0011376653565093875,35560,280,1,0.3007391691207886,0.15920400619506836,0.06489500403404236,0.11144158989191055,0.9510535001754761,0.178993821144104,0.3060547113418579,0.43984344601631165,0.000414252164773643,0.005215763114392757,0.007566281594336033,0.007422091439366341
71,4.1862077713012695,15.141105651855469,-0.2562418282032013,1.5717585471696782,0.2955937683582306,0.5518355965614319,0.16152560710906982,0.0025719809345901012,36068,284,0,0.2867749333381653,0.15925729274749756,0.06921429932117462,0.11690578609704971,0.9513375163078308,0.17736980319023132,0.3135392665863037,0.3597320020198822,0.0004353775002527982,0.005058649927377701,0.007862914353609085,0.00794975645840168
72,4.037666320800781,14.925333023071289,-0.25182008743286133,1.563815449608804,0.3015442490577698,0.5533643364906311,0.1677863746881485,-4.457107206690125e-05,36576,288,1,0.3025197386741638,0.16013288497924805,0.0690014585852623,0.1165228933095932,0.9476449489593506,0.19113856554031372,0.3132568299770355,0.3673454523086548,0.00036358871147967875,0.005114606115967035,0.007508109323680401,0.007436336018145084
